package_path,source_path,deposit_group,file_type,size_bytes,sha256,status,notes
TMEM158_CaUPR_ESCC/04_results/validation/tmem158_public_protein_knowledgebase_summary.csv,04_results/validation/tmem158_public_protein_knowledgebase_summary.csv,machine_readable_results,csv,1684,2cd663e410f0df4c696fb9ea470b9a82ce6cefc62baa4b97661c363667d22961,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/04_results/validation/tmem158_rule_ecology_subtype_counts.csv,04_results/validation/tmem158_rule_ecology_subtype_counts.csv,machine_readable_results,csv,412,6a7fd66d3a10e339f8596f4bae90b2cba9619efed195ccf1a32f51c4aac5aaf0,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/04_results/validation/tmem158_rule_ecology_subtype_profile.csv,04_results/validation/tmem158_rule_ecology_subtype_profile.csv,machine_readable_results,csv,2559,e79c3a346c61e5d533f284fabdc1f387409465d8fde909837e97ba000368bb15,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/04_results/validation/tmem158_rule_ecology_subtype_reproducibility.csv,04_results/validation/tmem158_rule_ecology_subtype_reproducibility.csv,machine_readable_results,csv,649,b27c245ed72e1f9434b703fb9001af92f8f184d61cbf6ed9a0bc771e14038b53,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/04_results/validation/tmem158_rule_ecology_subtype_tests.csv,04_results/validation/tmem158_rule_ecology_subtype_tests.csv,machine_readable_results,csv,4370,f162b5618b589f52b5a446735f53a46f6d5f0218672ec18343b9c030ed380075,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/04_results/validation/tmem158_stromal_adjusted_score_contrasts.csv,04_results/validation/tmem158_stromal_adjusted_score_contrasts.csv,machine_readable_results,csv,14853,9784bfbab40a5c52486cd3403e9cf5b739451d20c63299d42054f45ed301f84f,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/04_results/validation/tmem158_stromal_adjusted_score_meta.csv,04_results/validation/tmem158_stromal_adjusted_score_meta.csv,machine_readable_results,csv,2896,28c8904969a27ea6b7ae48bd2e81ba234a3ee144bdbe55d9d72a9ddc758fa7ca,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/04_results/validation/tmem158_stromal_adjusted_score_model_meta.csv,04_results/validation/tmem158_stromal_adjusted_score_model_meta.csv,machine_readable_results,csv,1987,c933ed9cfeabc9bbdd4a3ac80c7fed3b5e8b3155fae03e648e5e346858651b0a,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/04_results/validation/tmem158_stromal_adjusted_score_models.csv,04_results/validation/tmem158_stromal_adjusted_score_models.csv,machine_readable_results,csv,9568,8798ef49db3fccac65102448637d9bcacf14f205a20a4b0e8e8758099b420a78,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/04_results/validation/tmem158_stromal_adjustment_collinearity_diagnostics.csv,04_results/validation/tmem158_stromal_adjustment_collinearity_diagnostics.csv,machine_readable_results,csv,330,4999f6a41d011876feb2283c150534aee88a9c441f2a93e249f0257f831c9043,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/04_results/validation/tmem158_tac_high_component_specificity_meta.csv,04_results/validation/tmem158_tac_high_component_specificity_meta.csv,machine_readable_results,csv,1338,49fd5bf96f6ece3ea5dea678d62b0e81b8732bcffe3f155b59d9343663d0ce9b,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/04_results/validation/tmem158_tac_high_component_specificity_tests.csv,04_results/validation/tmem158_tac_high_component_specificity_tests.csv,machine_readable_results,csv,8177,41103f007aea71f31e85fbfce7fa8d6f9c88739b8bf6601480eb1664b3dea9bb,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/04_results/validation/tmem158_tac_high_interaction_models.csv,04_results/validation/tmem158_tac_high_interaction_models.csv,machine_readable_results,csv,1041,4472f4b6be68e02e77d42e7ac927e36b7c4892fc83d2fab69c20c2fa04d502e3,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/04_results/validation/tmem158_tac_high_permutation_null.csv,04_results/validation/tmem158_tac_high_permutation_null.csv,machine_readable_results,csv,255391,cbb5878f406f6386a57955d2242db4648e111e94944529fda4ee9fd2c0b53f79,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/04_results/validation/tmem158_tac_high_permutation_summary.csv,04_results/validation/tmem158_tac_high_permutation_summary.csv,machine_readable_results,csv,630,6dddce66e5ce160c03f946e718e361751dae7b89d527301f3f5762cbc432146f,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/04_results/validation/tmem158_tcga_ecology_subtype_centers.csv,04_results/validation/tmem158_tcga_ecology_subtype_centers.csv,machine_readable_results,csv,804,0a96a38ba8fe21bc436997ca5648a831e579e62e2a32945e9ba62157c1199d4f,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/04_results/validation/tmem158_tcga_ecology_subtypes.csv,04_results/validation/tmem158_tcga_ecology_subtypes.csv,machine_readable_results,csv,49661,5dddec7b401d7cf91fd243bcb7913a5122c79a23ec706a9ebb74df3888d92d89,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/04_results/validation/tmem158_uniprot_quickgo_localization.csv,04_results/validation/tmem158_uniprot_quickgo_localization.csv,machine_readable_results,csv,210,ba09761b21b10c6a0f08f089d2aad575b46287eaa4f0dd4eab84f05a4c464b27,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure10_scrna_tac_high_immune_boundary.pdf,05_figures/figure10_scrna_tac_high_immune_boundary.pdf,figures,pdf,4902,02de6d4614a5973ab89b03d16cee5f3453149849b60e01287ac4ce669841791c,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure10_scrna_tac_high_immune_boundary.png,05_figures/figure10_scrna_tac_high_immune_boundary.png,figures,png,72649,0ebfb0d443f6260559d037ab5f6893e615c493f420f65a9cbcd4f2c97ccabfe8,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure10_scrna_tac_high_immune_boundary.svg,05_figures/figure10_scrna_tac_high_immune_boundary.svg,figures,svg,8423,1b3e657568d8b9478c5e061a1f6bc914145afcfd68845b8220b80d4e1da02ed9,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure11_tmem158_public_protein_context.pdf,05_figures/figure11_tmem158_public_protein_context.pdf,figures,pdf,5210,490eb86dce0b73b13c02aea1d0ad28096c5eb64cf472c1370064815f4cdebf63,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure11_tmem158_public_protein_context.png,05_figures/figure11_tmem158_public_protein_context.png,figures,png,107168,446cbcc4b6ac2647ad75fa743da43caf41d608189d1e626dd79ee11e28cd277d,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure11_tmem158_public_protein_context.svg,05_figures/figure11_tmem158_public_protein_context.svg,figures,svg,8431,0fc71bc7cf8105c7fe95a801773f26153f3a03dfec28369821622b1f11359ff5,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure12_tac_high_state_specificity.pdf,05_figures/figure12_tac_high_state_specificity.pdf,figures,pdf,5155,d9c3faaff896efbb5eab9c788e35d24455fbff26561012c4f32881539106bbe6,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure12_tac_high_state_specificity.png,05_figures/figure12_tac_high_state_specificity.png,figures,png,98249,9d0c416331f34aac8e147c8e7af5f0b15f82717915866ed4712a5a9b8acc0d77,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure12_tac_high_state_specificity.svg,05_figures/figure12_tac_high_state_specificity.svg,figures,svg,6713,5fe3e241370b638575d2a6b74d1a57290639d2c19e066942d004f15c0c779684,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure13_tac_high_transcriptome_programs.pdf,05_figures/figure13_tac_high_transcriptome_programs.pdf,figures,pdf,10133,268faab16b3eb7d48c445fdb4038f9ac2fb9d38768260f0a5bd8bb2f1f66e266,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure13_tac_high_transcriptome_programs.png,05_figures/figure13_tac_high_transcriptome_programs.png,figures,png,281679,5239fc42b751da04c1248bd8a757d07c380447fd2adcd16f9e9e9864a62595f3,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure13_tac_high_transcriptome_programs.svg,05_figures/figure13_tac_high_transcriptome_programs.svg,figures,svg,28679,0969fdadee0d2475517ee81ccee17eb7996c7eefc53dd9c4d2be7fc2a5e53302,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure14_tac_high_interaction_gene_heatmap.pdf,05_figures/figure14_tac_high_interaction_gene_heatmap.pdf,figures,pdf,7974,837270f9465262780be8acac50eba0c54000f48125a00c8e0d27b24e284ac42d,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure14_tac_high_interaction_gene_heatmap.png,05_figures/figure14_tac_high_interaction_gene_heatmap.png,figures,png,162841,d223a1098ecf9f95e120cba516ac9bc107c8bd52b29c630fdc4b2faf0f2176c0,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure14_tac_high_interaction_gene_heatmap.svg,05_figures/figure14_tac_high_interaction_gene_heatmap.svg,figures,svg,33307,8e91dc4d207d5d3acfd38d2ccbfb6b2a8b981406137d321de2cf771fcb772c34,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure15_tac_high_scrna_signature_compartments.pdf,05_figures/figure15_tac_high_scrna_signature_compartments.pdf,figures,pdf,48442,763b4628b9fbfb8bbb06491cf80749841a268ba2302b182d73be6188d6b7f658,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure15_tac_high_scrna_signature_compartments.png,05_figures/figure15_tac_high_scrna_signature_compartments.png,figures,png,338961,534759ae61cd94c5ba8ecbe9522f517491346eab73288560634794acab2b549f,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure15_tac_high_scrna_signature_compartments.svg,05_figures/figure15_tac_high_scrna_signature_compartments.svg,figures,svg,126021,3b2c8a552be50b947e6564993a1c8d964e3401512ad812fb0be46ae4ea870dfa,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure16_tac_high_scrna_state_signature_mapping.pdf,05_figures/figure16_tac_high_scrna_state_signature_mapping.pdf,figures,pdf,26937,261739456428da7fa681d6284e44ff463a879855cf972d85586fbf155c028552,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure16_tac_high_scrna_state_signature_mapping.png,05_figures/figure16_tac_high_scrna_state_signature_mapping.png,figures,png,241994,67b17174b60e77e50ebe2e5efe0c0970e12c763475ce17aaaf65517036dbf05f,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure16_tac_high_scrna_state_signature_mapping.svg,05_figures/figure16_tac_high_scrna_state_signature_mapping.svg,figures,svg,73934,571f0c7bc84032b2aa0847a7595af3a50e0ea0d501e3b0556f232d2bd52971cc,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure17_tac_high_caf_epi_lr_bridge.pdf,05_figures/figure17_tac_high_caf_epi_lr_bridge.pdf,figures,pdf,7953,2798073baa7bd9b7d5087a400d494fd61b78ff4b91d975477c0b73f7776c30e8,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure17_tac_high_caf_epi_lr_bridge.png,05_figures/figure17_tac_high_caf_epi_lr_bridge.png,figures,png,277937,24ca9f7c68575f4fde73af24d1255733e349c2c949d1d9484789568addec4fe8,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure17_tac_high_caf_epi_lr_bridge.svg,05_figures/figure17_tac_high_caf_epi_lr_bridge.svg,figures,svg,20850,cd9624c69b6a9915ed89b6e23a9d7d0986ad44c7d54b0af29183554b2cbbc3c4,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure18_tac_high_caf_epi_lr_axis_scores.pdf,05_figures/figure18_tac_high_caf_epi_lr_axis_scores.pdf,figures,pdf,34802,785207611def85e6d0a57ae51d8ded5316d8a514c683e5808ec45d75930ba46f,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure18_tac_high_caf_epi_lr_axis_scores.png,05_figures/figure18_tac_high_caf_epi_lr_axis_scores.png,figures,png,394108,7e4526027305b299c5bf5bbe86ed02211f8acc2449acc58a18b642a55fb1ad17,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure18_tac_high_caf_epi_lr_axis_scores.svg,05_figures/figure18_tac_high_caf_epi_lr_axis_scores.svg,figures,svg,109634,70d5eaf4a4b57fdaa53afa0fad756f0d393a3db8b2af8cdc3088a3de691dd12a,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure19_gse221561_tac_context_validation.pdf,05_figures/figure19_gse221561_tac_context_validation.pdf,figures,pdf,7857,132b05f6a26619840d47be70be59b6aac39a1d654b66cb016f3b7279794d7584,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure19_gse221561_tac_context_validation.png,05_figures/figure19_gse221561_tac_context_validation.png,figures,png,284279,bf4156ba13613980fba534796455e44925aebfb4818e381480f0976f7e95c8fc,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure19_gse221561_tac_context_validation.svg,05_figures/figure19_gse221561_tac_context_validation.svg,figures,svg,14969,0b7329a5231df9eeb6d2b87bef074b6e85d4aa933e13bb169ca7fe631d66e9d8,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure1_tmem158_expression_public_cohorts.pdf,05_figures/figure1_tmem158_expression_public_cohorts.pdf,figures,pdf,23497,a4c91af3284175d2689166e44c0afea21b815f919bb6bae33496d8396b2040b1,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure1_tmem158_expression_public_cohorts.png,05_figures/figure1_tmem158_expression_public_cohorts.png,figures,png,187910,0f88d418a7c7d0a47cb31f6989687c57510ae0a49beb9eed553625455c0c9263,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure1_tmem158_expression_public_cohorts.svg,05_figures/figure1_tmem158_expression_public_cohorts.svg,figures,svg,67387,cc856b89de12bcce023b64cca11a5154d6a3fe5ad4dbf626593daa2db49902b6,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure20_gse221561_tac_subtype_signature_context.pdf,05_figures/figure20_gse221561_tac_subtype_signature_context.pdf,figures,pdf,5688,110c75f400489b058f0f876369b355bdc6b22c02950fd637b577b6d44b570ede,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure20_gse221561_tac_subtype_signature_context.png,05_figures/figure20_gse221561_tac_subtype_signature_context.png,figures,png,199113,c82c5705421800669f25636fac678b2ebefe39ee658bd9594a700863fb64c957,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure20_gse221561_tac_subtype_signature_context.svg,05_figures/figure20_gse221561_tac_subtype_signature_context.svg,figures,svg,16774,18445edadc84107ca69dfd419cdf3ab0056b014798c8f3b9dd0dc81dfa866c8d,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure21_spatial_progression_source_context.pdf,05_figures/figure21_spatial_progression_source_context.pdf,figures,pdf,21043,409bc543c917225b4870a27863d85e3444af7911904db9b2edbfdf39396a2d43,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure21_spatial_progression_source_context.png,05_figures/figure21_spatial_progression_source_context.png,figures,png,363347,ce3647522b896ba9feecd0e2d6f24be7be06a9ab24cfa233202f0078314db531,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure21_spatial_progression_source_context.svg,05_figures/figure21_spatial_progression_source_context.svg,figures,svg,70221,c23606a7142dcf11345c1d41b4dff86ae107e891364f349a3b649ad6e91e89bf,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure22_stromal_adjusted_tac_score_specificity.pdf,05_figures/figure22_stromal_adjusted_tac_score_specificity.pdf,figures,pdf,5170,ba1793d5650e98cb590aeea833485d40af1cdba8875cc4d9ec8c38c31d89696f,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure22_stromal_adjusted_tac_score_specificity.png,05_figures/figure22_stromal_adjusted_tac_score_specificity.png,figures,png,113180,4b429fd6f1818c2f7729d6aac3443ebb80b3f71d7565b0fe155c0b2537ef80c3,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure22_stromal_adjusted_tac_score_specificity.svg,05_figures/figure22_stromal_adjusted_tac_score_specificity.svg,figures,svg,9574,4f8afb890b9abc6963bc1375489839b8e38acc135861d02dcfe0c303f2ddfbcf,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure23_stromal_adjusted_tac_transcriptome.pdf,05_figures/figure23_stromal_adjusted_tac_transcriptome.pdf,figures,pdf,6310,0bc509e24b75b05f75b8691972f8ab99068f0be982712c8c4b586238c593d96b,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure23_stromal_adjusted_tac_transcriptome.png,05_figures/figure23_stromal_adjusted_tac_transcriptome.png,figures,png,136451,83906b92e053e62e5adb618a3d530f4eeb9ae6f0279320bf40a5cae26af58138,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure23_stromal_adjusted_tac_transcriptome.svg,05_figures/figure23_stromal_adjusted_tac_transcriptome.svg,figures,svg,14529,f2cf181135bbf84a14b03f28f4b0c6e37f6c364f706e7b74496efe22d0a4e0b2,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure24_gse53625_tmem158_tac_external_validation.pdf,05_figures/figure24_gse53625_tmem158_tac_external_validation.pdf,figures,pdf,30034,a83bb17e207cc08cf8dda708b3e6bd19b2404e2e43f6076cb4e5d9ed80f00e0e,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure24_gse53625_tmem158_tac_external_validation.png,05_figures/figure24_gse53625_tmem158_tac_external_validation.png,figures,png,485810,ed51cd2871624c31a0049aab29cbe233c87443ce91a30406c7e0469c43cfd0c2,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure24_gse53625_tmem158_tac_external_validation.svg,05_figures/figure24_gse53625_tmem158_tac_external_validation.svg,figures,svg,101961,9404a35a70a329b7bc5de0b4764ee6c4461b795ec3ad82deb1a6075fc5290da3,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure25_tmem158_alphafold_topology_context.pdf,05_figures/figure25_tmem158_alphafold_topology_context.pdf,figures,pdf,116238,58c1e77befee73f463905a4716d13f67b954f1964297b568d0ecd15620640f5a,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure25_tmem158_alphafold_topology_context.png,05_figures/figure25_tmem158_alphafold_topology_context.png,figures,png,71606,f4f377e59094c95264e02a05d93c22a26d46116b9bb1b1e5194bd403248af4d4,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure25_tmem158_alphafold_topology_context.svg,05_figures/figure25_tmem158_alphafold_topology_context.svg,figures,svg,95640,525aaf5e16639a790b50db6e8a4a02036e887adc338cb6d0ebba7fea5a054629,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure2_tmem158_axis_correlation_heatmap.pdf,05_figures/figure2_tmem158_axis_correlation_heatmap.pdf,figures,pdf,6694,32b3086818fbb97f6f7d86a65cd7f3b37f23327181869868f3fcbbb8d25cefa7,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure2_tmem158_axis_correlation_heatmap.png,05_figures/figure2_tmem158_axis_correlation_heatmap.png,figures,png,127489,18bdd4942b484d9411c49eefbc074a0b0b819a92ddcda6a90d3e1ce184be1dc3,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure2_tmem158_axis_correlation_heatmap.svg,05_figures/figure2_tmem158_axis_correlation_heatmap.svg,figures,svg,17403,1606cd0de9b584b3f6c07ff9838eb883a3424e590d654117927d5a93ffb3a3c1,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure3_tcga_tmem158_stress_state_scatter.pdf,05_figures/figure3_tcga_tmem158_stress_state_scatter.pdf,figures,pdf,42776,a5ec7dfb6298aa2822ae1c0ae2f5b127a3243ddea4aae6020261bcb91e52f0b3,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure3_tcga_tmem158_stress_state_scatter.png,05_figures/figure3_tcga_tmem158_stress_state_scatter.png,figures,png,403470,1596896ce9adccd7c25a8e12f0f9586ceb761257d8170274de6c66cccfae7d1d,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure3_tcga_tmem158_stress_state_scatter.svg,05_figures/figure3_tcga_tmem158_stress_state_scatter.svg,figures,svg,117302,c27317149e8759e861e12410e8b1c830dec99ca5566365565414b8be7cce8b80,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure4_gse160269_tmem158_caf_coupling.pdf,05_figures/figure4_gse160269_tmem158_caf_coupling.pdf,figures,pdf,10478,200455bdfdcb4fca3a1d1937b7c4659aaab1e062e4784bd031cd1f2d89c23a7e,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure4_gse160269_tmem158_caf_coupling.png,05_figures/figure4_gse160269_tmem158_caf_coupling.png,figures,png,155177,7132eda4a5ec0e6de588628d509b07185fbd3a4b2d1fed6ceda8b1b01e4e3993,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure4_gse160269_tmem158_caf_coupling.svg,05_figures/figure4_gse160269_tmem158_caf_coupling.svg,figures,svg,21411,56d4876ed9932de687da0fed5c7ff4332e7c14157967fbe64a61627073a8ac36,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure5_tmem158_cross_layer_evidence.pdf,05_figures/figure5_tmem158_cross_layer_evidence.pdf,figures,pdf,5338,0a9a89cf1337f4e0c636424809014ba7a756720e0f35e68bf46d1bdfdb18b7cb,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure5_tmem158_cross_layer_evidence.png,05_figures/figure5_tmem158_cross_layer_evidence.png,figures,png,119216,c1b43af9702d010d0aece535246aa50d43a886310a73d9d051c2dd206e64f8b7,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure5_tmem158_cross_layer_evidence.svg,05_figures/figure5_tmem158_cross_layer_evidence.svg,figures,svg,12624,bcc4b2b5e2c12efcf34e7194165812bfaf00540ceb9e692a84d90c180562c31a,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure6_tmem158_ecology_state_validation.pdf,05_figures/figure6_tmem158_ecology_state_validation.pdf,figures,pdf,9717,d718c991964158fe8533473bbfa08cbe13e09fdb94e5e4289b999261388c8a3d,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure6_tmem158_ecology_state_validation.png,05_figures/figure6_tmem158_ecology_state_validation.png,figures,png,260274,aceaf9f040ecb6fdd35ac2b55126cdd6c6ee531285c4d05a596c5b9a6487c36e,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure6_tmem158_ecology_state_validation.svg,05_figures/figure6_tmem158_ecology_state_validation.svg,figures,svg,53922,c1b34f59f4c6857df8114216c68f026ae577c92d79d9d4062ad68ba96c53fd35,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure7_rule_tmem158_ecology_subtypes.pdf,05_figures/figure7_rule_tmem158_ecology_subtypes.pdf,figures,pdf,7878,765b22269f7764bdf2f7ad2f17bc86ac6f2b6452265354c16bcbd2f095b2a1b3,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure7_rule_tmem158_ecology_subtypes.png,05_figures/figure7_rule_tmem158_ecology_subtypes.png,figures,png,200904,f297f68ccb29cb66f0656022be5ae0a2f0f4bb7d5f926ecac7ecd56350e64782,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure7_rule_tmem158_ecology_subtypes.svg,05_figures/figure7_rule_tmem158_ecology_subtypes.svg,figures,svg,38427,1956c08edd1ce4c15d104c0eb8ca0d1f70092bb214045c322ccd2dfe2585bd6b,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure7_tcga_tmem158_ecology_subtypes.pdf,05_figures/figure7_tcga_tmem158_ecology_subtypes.pdf,figures,pdf,6173,9717e9a28047b8768e43023f3ecb6914dadd75f2bfd0f6e02b065872930ef091,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure7_tcga_tmem158_ecology_subtypes.png,05_figures/figure7_tcga_tmem158_ecology_subtypes.png,figures,png,92478,e5d11a3e4f6396e32fbcece8f24f8ae22b02d6cacb5c0ab8e987e345938a83d4,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure7_tcga_tmem158_ecology_subtypes.svg,05_figures/figure7_tcga_tmem158_ecology_subtypes.svg,figures,svg,10103,59caf2173d3b7414173c9e7da96e59cab418513df6d92ef0e01d35897ec9ebca,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure8_tcga_kmeans_state_architecture.pdf,05_figures/figure8_tcga_kmeans_state_architecture.pdf,figures,pdf,6240,2e1fd9075c9a436b76bb2d2e4564c58e09131a5704c211a8ac31fb23d82c0c93,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure8_tcga_kmeans_state_architecture.png,05_figures/figure8_tcga_kmeans_state_architecture.png,figures,png,97235,691654c33034c20d91ce1caa004317f4d41317d0096c4eeea3b8024145adb1aa,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure8_tcga_kmeans_state_architecture.svg,05_figures/figure8_tcga_kmeans_state_architecture.svg,figures,svg,10512,9006e64dc3c82629db08e53f57369237fc2cee56e319b43b39a85b91d540b181,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure9_tmem158_multiomics_regulation.pdf,05_figures/figure9_tmem158_multiomics_regulation.pdf,figures,pdf,6172,e3dc01860f2c1f2822a2d2b2f54c677d76b71b5347df6d86fbc566d45ca3e55f,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure9_tmem158_multiomics_regulation.png,05_figures/figure9_tmem158_multiomics_regulation.png,figures,png,112935,925fe53da6c2cebf582c476e23f6b61c7a2a822e74d3f6ada09aa28bfbcb5419,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/figure9_tmem158_multiomics_regulation.svg,05_figures/figure9_tmem158_multiomics_regulation.svg,figures,svg,9395,c3e7b6fba57ba618564fb6c8bdb936bed87a0aa557ead42a0b4b6718a8534ddd,ready,Copied into standalone repository-release package.
TMEM158_CaUPR_ESCC/05_figures/main_figure1_tmem158_axis_discovery.pdf,05_figures/main_figure1_tmem158_axis_discovery.pdf,figures,pdf,808608,caa4ad7abb1f0d114d9798083ff771f43e7cd0e79ec24fd26b34fccb5de8b2e8,ready,Copied into standalone repository-release package.
