"model","gene_set","n_present","mean_z_in_set","mean_z_background","delta_mean_z","median_z_in_set","direction","p.value","leading_genes","FDR"
"TAC_high_vs_other","REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",118,2.37546646731085,1.50584995825376,0.86961650905709,2.32000665859802,"positive",6.57810473714785e-06,"WNT5A;PRKG1;ROR2;FZD6;PSMC1;FZD7;PSMD11;TCF7L1;GNB5;PSMD7",0.000101846885139866
"TAC_high_vs_other","REACTOME_CIRCADIAN_CLOCK",101,2.37126384019901,1.50708849119556,0.864175349003456,2.25483786642663,"positive",6.6407150656732e-06,"PSMC1;SERPINE1;PSMD11;PSMD7;CSNK2A2;CUL1;RORA;PSMC3;PSMD2;SMARCD3",0.000101846885139866
"TAC_high_vs_other","REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE",55,-0.057911891411217,1.52115394606717,-1.57906583747839,-0.391219011949264,"negative",6.71897282454447e-06,"CYP26A1;AHR;CYP4F11;POMC;CYP46A1;CYP7B1;RXRA;CYP1B1;CYP24A1;CYP19A1",0.000102006223790812
"TAC_high_vs_other","REACTOME_OLFACTORY_SIGNALING_PATHWAY",49,0.337535523512565,1.51881420733097,-1.18127868381841,-0.322339922024761,"negative",7.10894333741752e-06,"ADCY3;LHX2;LDB1;OR7A5;OR7C1;CNGB1;GNB1;REEP1;GNAL;OR51E2",0.000106847418361385
"TAC_high_vs_other","REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC",36,2.94393576436646,1.50996885480663,1.43396690955983,2.90028437626633,"positive",7.25017462183194e-06,"PSMC1;PSMD11;PSMD7;PSMC3;PSMD2;PSMB5;PSMA3;PSMD14;OAZ2;PSMB7",0.000107891212441717
"TAC_high_vs_other","REACTOME_MECHANICAL_LOAD_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_OSTEOCYTES",16,4.17568489940428,1.51069445752667,2.66499044187761,3.8726476556616,"positive",7.84688321501326e-06,"ITGA5;ITGAV;GJA1;SPP1;PANX1;ITGB1;CACNA2D1;CACNA1H;AKT1;HSPG2",0.000115626132080048
"TAC_high_vs_other","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS",166,0.804108890354088,1.52378869784277,-0.719679807488678,0.632288789842625,"negative",8.13704949914443e-06,"EDNRA;GRP;ACKR3;F2R;ECE1;C5AR1;RXFP3;CCL21;AGTR1;F2RL2",0.000118737722303049
"TAC_high_vs_other","REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",53,2.68860786863013,1.50908907392009,1.17951879471004,2.45419237502965,"positive",8.2244683085339e-06,"PSMC1;PSMD11;FZR1;PSMD7;PSMC3;CDC27;PSMD2;PSMB5;PSMA3;PSMD14",0.000118859383343524
"TAC_high_vs_other","REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE",75,2.5409420741405,1.50788025808125,1.03306181605925,2.4255720041728,"positive",8.92850494653046e-06,"SERPINH1;ST13;HSPB2;BAG2;HSPA12A;COL4A6;BAG3;HSPH1;DNAJB6;BAG5",0.00012780517080605
"TAC_high_vs_other","REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT",137,2.3140862279708,1.50518724316085,0.808898984809952,2.31977977596732,"positive",9.14706827457342e-06,"WNT5A;TCF4;DACT1;CAV1;FZD6;PSMC1;PSMD11;TCF7L1;PSMD7;LEF1",0.000129698524685697
"TAC_high_vs_other","REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS",40,2.9318710211861,1.50954314346863,1.42232787771747,2.57120884176671,"positive",9.28989364769433e-06,"PSMC1;FBXL7;PSMD11;PSMD7;CUL1;PSMC3;PSMD2;RBX1;PSMB5;PSMA3",0.000130492618247519
"TAC_high_vs_other","REACTOME_SELENOAMINO_ACID_METABOLISM",85,0.626231906830481,1.52027714674012,-0.894045239909637,0.413864218308996,"negative",9.49612985112808e-06,"TXNRD1;CBS;RPL3L;PAPSS1;RPS23;RPL26L1;RPL8;RPL39L;GSR;RPS15",0.000132154473761532
"TAC_high_vs_other","REACTOME_LEISHMANIA_INFECTION",152,2.23838625041205,1.50513596018872,0.733250290223326,2.46276782535223,"positive",9.62945278119727e-06,"WNT5A;MYO5A;ABL1;MYH9;GGT5;IL6;HCK;FZD7;GNB5;ADCY2",0.000132780436056326
"TAC_high_vs_other","REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",81,2.44460162237595,1.50801077322041,0.93659084915554,2.18767074315954,"positive",1.03172773954702e-05,"TUBA1A;DYNC1H1;TTBK2;CDK5RAP2;CLASP1;HSP90AA1;CEP290;CEP97;DYNC1I2;PAFAH1B1",0.00014097152659447
"TAC_high_vs_other","REACTOME_ASPIRIN_ADME",26,-0.480799897119686,1.51833722102764,-1.99913711814732,-0.194460356587974,"negative",1.20562912723837e-05,"BCHE;SLC16A1;UGT1A1;UGT1A3;BSG;ACSM2B;ABCC2;CYP2D6;UGT2B4;ABCC3",0.000162070120898893
"TAC_high_vs_other","REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES",70,2.5052889971105,1.50850259963059,0.996786397479904,2.3481694293123,"positive",1.20770815307226e-05,"TUBA1A;DYNC1H1;CDK5RAP2;CLASP1;HSP90AA1;CEP290;DYNC1I2;PAFAH1B1;YWHAE;CKAP5",0.000162070120898893
"TAC_high_vs_other","REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1",40,2.8898934401094,1.5096792134235,1.3802142266859,2.52805667415068,"positive",1.29622162400949e-05,"PSMC1;PSMD11;FZR1;PSMD7;CUL1;PSMC3;PSMD2;PSMB5;PSMA3;PSMD14",0.000172408946981086
"TAC_high_vs_other","REACTOME_MITOTIC_SPINDLE_CHECKPOINT",93,2.32278546564661,1.50801808276595,0.814767382880664,2.3115153877166,"positive",1.3388463691477e-05,"DYNC1H1;CLASP1;DYNC1I1;CDC27;DYNC1I2;CENPN;PAFAH1B1;RANGAP1;DYNC1LI1;DYNC1LI2",0.000174621941166835
"TAC_high_vs_other","REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME",43,2.8344534501284,1.50953681874806,1.32491663138034,2.53261696279747,"positive",1.35403883283321e-05,"GLI1;PSMC1;PSMD11;PSMD7;CUL1;PSMC3;PSMD2;RBX1;PSMB5;PSMA3",0.000174621941166835
"TAC_high_vs_other","REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE",79,0.408001691181313,1.52124258984204,-1.11324089866073,0.690749426657401,"negative",1.35584328568401e-05,"KRT17;PKP1;KRT75;FURIN;TCHH;DSC1;CAPNS1;KRT85;KRT14;KRT31",0.000174621941166835
"TAC_high_vs_other","REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21",48,2.71666971957163,1.50945808341801,1.20721163615362,2.52805667415068,"positive",1.35933247614901e-05,"PSMC1;CCNA1;PSMD11;PSMD7;CUL1;PSMC3;PSMD2;PSMB5;PSMA3;PSMD14",0.000174621941166835
"TAC_high_vs_other","REACTOME_CRMPS_IN_SEMA3A_SIGNALING",14,4.21226487721391,1.51108406299283,2.70118081422108,4.46700930627956,"positive",1.51957870034058e-05,"DPYSL3;CRMP1;NRP1;DPYSL4;PLXNA1;CDK5R1;SEMA3A;FYN;GSK3B;DPYSL2",0.000193553117509482
"TAC_high_vs_other","REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION",78,2.46315334979344,1.50812154690021,0.955031802893227,2.14897119947171,"positive",1.5579810160305e-05,"TUBA1A;DYNC1H1;CDK5RAP2;CLASP1;HSP90AA1;CUL1;PPP1R12A;CEP290;DYNC1I2;PAFAH1B1",0.000196776930007886
"TAC_high_vs_other","HALLMARK_TGF_BETA_SIGNALING",51,2.89170382265935,1.50844029007175,1.38326353258759,2.82110942763143,"positive",1.583319627944e-05,"ACVR1;THBS1;TGFB1;WWTR1;RAB31;SERPINE1;LTBP2;ID3;SMAD7;TGFBR1",0.000198310783399986
"TAC_high_vs_other","REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS",271,1.00035673268386,1.52563717538137,-0.52528044269751,0.692976348255243,"negative",1.59698934806478e-05,"EDNRA;GRP;ACKR3;PLPPR4;LPAR1;PTGER3;PLPPR2;PTGDR;F2R;LPAR4",0.000198369833895981
"TAC_high_vs_other","REACTOME_REGULATION_OF_APOPTOSIS",37,2.90718097787446,1.5099628562804,1.39721812159407,2.53261696279747,"positive",1.82169510582861e-05,"PSMC1;PSMD11;PSMD7;PAK2;PSMC3;OPA1;PSMD2;PSMB5;PSMA3;PSMD14",0.000224426864267246
"TAC_high_vs_other","REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS",38,-0.355446510764494,1.51989500880403,-1.87534151956853,-0.469534024532317,"negative",1.98880198818219e-05,"ST6GALNAC2;GALNT11;GALNT2;ST3GAL2;GALNT10;GALNT14;ST3GAL1;B3GNT4;ST3GAL4;GALNT1",0.000241437788664231
"TAC_high_vs_other","REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX",47,2.68822500691541,1.50966436843634,1.17856063847908,2.57005820678351,"positive",1.99190191579272e-05,"MNAT1;COPS8;XPA;ERCC3;XAB2;POLR2F;RBX1;POLR2E;COPS3;COPS2",0.000241437788664231
"TAC_high_vs_other","HALLMARK_INTERFERON_ALPHA_RESPONSE",80,0.660567080560592,1.51969039551264,-0.859123314952046,0.482941226514094,"negative",2.48072866903712e-05,"C1S;PSMA3;TMEM140;EIF2AK2;STAT2;SLC25A28;ELF1;IFITM3;PROCR;LAMP3",0.000298282815165024
"TAC_high_vs_other","REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D",37,2.85686650503904,1.51011368148456,1.34675282355448,2.53261696279747,"positive",2.56798858576038e-05,"PSMC1;PSMD11;PSMD7;PSMC3;PSMD2;PSMB5;PSMA3;PSMD14;GSK3B;CDK4",0.000306324352729988
"TAC_high_vs_other","REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS",46,2.78888598511143,1.50938450429181,1.27950148081962,2.52805667415068,"positive",2.79407769284389e-05,"WNT5A;PSMC1;FZD7;PSMD11;PSMD7;FZD1;DVL2;PSMC3;PSMD2;SMURF2",0.000330669194672784
"TAC_high_vs_other","REACTOME_SEMAPHORIN_INTERACTIONS",62,2.75562074978996,1.50788997765573,1.24773077213423,2.88569232963348,"positive",3.11006411664377e-05,"DPYSL3;CRMP1;MYL9;MYH9;ITGA1;SEMA6D;MYH10;PLXNC1;NRP1;DPYSL4",0.000365189559946531
"TAC_high_vs_other","REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G",37,2.83826034854148,1.5101694562387,1.32809089230278,2.53261696279747,"positive",3.26199108114843e-05,"PSMC1;PSMD11;PSMD7;PSMC3;PSMD2;RBX1;PSMB5;PSMA3;PSMD14;PSMB7",0.000380059891082642
"TAC_high_vs_other","REACTOME_FORMATION_OF_PARAXIAL_MESODERM",48,2.7001016867305,1.50952257138236,1.19057911534814,2.52805667415068,"positive",3.36344922567875e-05,"MAMLD1;PSMC1;PSMD11;PSMD7;LEF1;FGFR1;PSMC3;PSMD2;PSMB5;PSMA3",0.000388866475861167
"TAC_high_vs_other","REACTOME_ANTIMICROBIAL_PEPTIDES",43,0.0163436552258287,1.51935920029793,-1.5030155450721,0.064050475781323,"negative",3.51379032707581e-05,"TLR2;SLC11A1;TLR1;HTN3;CTSG;ATP7A;CLU;ATOX1;CD4;RNASE3",0.000402152073504683
"TAC_high_vs_other","REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS",44,2.73203206691774,1.50979473251507,1.22223733440267,2.44937976641981,"positive",3.53187449784552e-05,"PSMC1;PSMD11;PSMD7;CUL1;PSMC3;PSMD2;RBX1;PSMB5;PSMA3;PSMD14",0.000402152073504683
"TAC_high_vs_other","REACTOME_SOMITOGENESIS",38,2.81913501929594,1.51012073412065,1.30901428517529,2.48884438026677,"positive",3.87821628759672e-05,"PSMC1;PSMD11;PSMD7;LEF1;PSMC3;PSMD2;PSMB5;PSMA3;PSMD14;EPHA4",0.000437277101995325
"TAC_high_vs_other","REACTOME_MRNA_SPLICING",166,2.07574919701378,1.50650588378467,0.569243313229104,2.00071663649023,"positive",3.898545021116e-05,"PRPF4;C9orf78;CACTIN;EIF4A3;XAB2;POLR2F;SNU13;TRA2B;DHX9;GTF2F1",0.000437277101995325
"TAC_high_vs_other","REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR",63,2.48915671746172,1.50915160818789,0.980005109273838,2.46124568486704,"positive",3.96351161568749e-05,"PSMC1;PSMD11;PSMD7;CUL1;PSMC3;PSMD2;PSMB5;PSMA3;PSMD14;SKP1",0.000441064927627767
"TAC_high_vs_other","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1",142,2.24098740905653,1.50570493701293,0.735282472043597,2.18089072157893,"positive",3.99100666383076e-05,"CTSK;THBS1;MYL9;CBX6;SOCS3;ABL1;MNAT1;PSMC1;PSMD11;CTSL",0.000441064927627767
"TAC_high_vs_other","REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION",27,-0.0548148643109246,1.51756797802855,-1.57238284233948,-0.514261470375302,"negative",4.0484532365213e-05,"EP300;TRAF6;CREBBP;TBK1;TANK;SIKE1;IKBKE;IFNB1;MAVS;IFNA17",0.000444147825875293
"TAC_high_vs_other","REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",31,3.67368371969508,1.50871755088993,2.16496616880515,3.50240581132866,"positive",4.09921188182344e-05,"CTSK;MMP2;MMP11;TIMP2;MMP14;COL18A1;MMP16;SPOCK3;MMP13;MMP17",0.000444596137927653
"TAC_high_vs_other","REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING",42,2.76126850514537,1.50989333393047,1.2513751712149,2.57120884176671,"positive",4.11469581963944e-05,"PSMC1;PSMD11;PSMD7;CUL1;PSMC3;PSMD2;RBX1;PSMB5;PSMA3;PSMD14",0.000444596137927653
"TAC_high_vs_other","REACTOME_NUCLEOTIDE_EXCISION_REPAIR",97,2.30133028036981,1.50792218464988,0.793408095719931,2.35686497229786,"positive",4.14128139120901e-05,"MNAT1;COPS8;YY1;XPA;ERCC3;XAB2;POLR2F;RBX1;RAD23A;ACTL6A",0.000444596137927653
"TAC_high_vs_other","REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS",67,2.47315082872494,1.50892033831932,0.96423049040562,2.43497682219825,"positive",4.2817045612521e-05,"PSMC1;MAPK11;PSMD11;TNPO1;PSMD7;PSMC3;ELAVL1;PSMD2;PSMB5;PSMA3",0.000456411486210064
"TAC_high_vs_other","REACTOME_RHO_GTPASES_ACTIVATE_FORMINS",120,2.22638941208783,1.50716725137029,0.71922216071754,2.18863570993398,"positive",4.38948352496053e-05,"TUBA1A;DYNC1H1;EVL;CLASP1;ITGB1;DVL2;DYNC1I1;RHOB;TUBB3;PFN2",0.000464605192818006
"TAC_high_vs_other","REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES",81,2.37217547992553,1.50848776464561,0.863687715279923,2.23071758837228,"positive",4.44267391531134e-05,"TUBA1A;DYNC1H1;CDK5RAP2;CLASP1;HSP90AA1;CEP290;TUBB3;DYNC1I2;PAFAH1B1;YWHAE",0.000464964627432197
"TAC_high_vs_other","REACTOME_AURKA_ACTIVATION_BY_TPX2",64,2.4915477282746,1.50905961161422,0.982488116660385,2.20919416576591,"positive",4.45475092150608e-05,"TUBA1A;DYNC1H1;CDK5RAP2;CLASP1;HSP90AA1;CEP290;DYNC1I2;PAFAH1B1;YWHAE;CKAP5",0.000464964627432197
"TAC_high_vs_other","REACTOME_ANCHORING_FIBRIL_FORMATION",15,4.79431704470645,1.51015952087179,3.28415752383465,5.21422048554825,"positive",4.49843539869772e-05,"COL1A2;COL1A1;COL7A1;BMP1;COL4A2;COL4A5;COL4A1;COL4A6;LAMC2;LAMB3",0.000466286096844322
"TAC_high_vs_other","REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS",204,2.06769983304913,1.50486419721651,0.562835635832617,2.09647754395372,"positive",4.55983530089349e-05,"MMP2;CAV2;ARL4C;AKT3;SPHK1;CAV1;PIK3CA;ABCA1;CYP26A1;GNB5",0.000469413182002939
"TAC_high_vs_other","REACTOME_REGULATION_OF_TP53_ACTIVITY",140,2.18400700517092,1.50647681785347,0.677530187317453,2.06623860053193,"positive",4.62567786822365e-05,"NUAK1;AKT3;MAPK11;CCNA1;CSNK2A2;PIN1;MAPKAP1;BRD1;PRKAB2;TP63",0.000471166945017453
"TAC_high_vs_other","REACTOME_FATTY_ACIDS",14,-1.24425271020516,1.51726158573453,-2.76151429593969,-1.6849572918733,"negative",4.63956805472941e-05,"CYP4F11;CYP4F3;CYP2A13;CYP2D6;CYP2A7;CYP4F8;CYP4A22;CYP4A11;CYP4F2;CYP2F1",0.000471166945017453
"TAC_high_vs_other","REACTOME_CYP2E1_REACTIONS",10,-1.35602693986409,1.51645897337502,-2.87248591323911,-1.31371408000881,"negative",4.74795370365243e-05,"CYP2A13;CYP2D6;CYP2A6;CYP2C8;CYP2A7;CYP2E1;CYP2F1;CYP2C19;CYP2C9;CYP2B6",0.000478937880308027
"TAC_high_vs_other","REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND",49,2.64897828259096,1.50962917001082,1.13934911258015,2.54748671160294,"positive",5.13409263570463e-05,"TUBA1A;DYNC1H1;HSP90AA1;PGR;NR3C1;DYNC1I1;TUBB3;DYNC1I2;ACTR10;HSPA2",0.000514436082097604
"TAC_high_vs_other","REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS",16,3.99557490503942,1.5109275341936,2.48464737084582,3.76782100419644,"positive",5.25482834201858e-05,"FERMT2;PARVA;ACTN1;PARVB;FLNA;ITGB1;LIMS2;FLNC;TESK1;ACTB",0.000523046821063174
"TAC_high_vs_other","REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY",54,2.60848932927351,1.50934437834411,1.0991449509294,2.44458459861395,"positive",5.37691269229445e-05,"AKT3;PSMC1;PSMD11;PSMD7;CSNK2A2;PSMC3;PSMD2;PSMB5;PSMA3;PSMD14",0.00053167761687622
"TAC_high_vs_other","REACTOME_MAPK_FAMILY_SIGNALING_CASCADES",274,2.04872442009903,1.50203921527698,0.546685204822043,2.06935118579992,"positive",5.52250817190551e-05,"FN1;PDGFRB;MMP2;PDGFB;CDC42EP3;MAPK12;FGF2;NEFL;IL6;FGF5",0.000542505214534247
"TAC_high_vs_other","REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION",73,0.658963956328402,1.51921125070596,-0.860247294377563,0.604329652884652,"negative",5.74841684014156e-05,"RPL3L;EEF2;RPS23;RPL26L1;RPL8;RPL39L;RPS15;RPL35;FAU;RPL35A",0.000561030552644984
"TAC_high_vs_other","REACTOME_MAPK6_MAPK4_SIGNALING",69,2.51737592517781,1.50851582263123,1.00886010254658,2.45419237502965,"positive",5.9340655903443e-05,"MMP2;CDC42EP3;PSMC1;FOXO1;PSMD11;PSMD7;PAK2;PSMC3;MMP10;PSMD2",0.000575412940792741
"TAC_high_vs_other","REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY",43,2.73886151338525,1.50986999968994,1.22899151369532,2.52349638550388,"positive",6.08401545940557e-05,"TGFB1;PSMC1;PSMD11;PSMD7;PSMC3;CBFB;PSMD2;SMURF2;PSMB5;PSMA3",0.000586171489454268
"TAC_high_vs_other","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES",53,2.51535297868152,1.5098339842119,1.00551899446962,2.42053387927895,"positive",6.20179473226712e-05,"MNAT1;ERCC3;POLR2F;GTF2F1;SUPT16H;DDB2;ATF2;POLR2E;ELL;JUN",0.000592423821865141
"TAC_high_vs_other","REACTOME_UCH_PROTEINASES",61,2.56165943806521,1.50895170107381,1.0527077369914,2.4791437528669,"positive",6.22774210610062e-05,"TGFB1;PSMC1;PSMD11;PSMD7;UCHL1;YY1;SMAD7;TGFBR1;PSMC3;PSMD2",0.000592423821865141
"TAC_high_vs_other","REACTOME_SIGNALING_BY_NOTCH4",67,2.54331700952096,1.50853853582493,1.03477847369603,2.45419237502965,"positive",6.30455097739115e-05,"ACTA2;HEY1;MAMLD1;PSMC1;PSMD11;PSMD7;CUL1;JAG1;PSMC3;HEY2",0.000594367686879376
"TAC_high_vs_other","REACTOME_RHO_GTPASE_CYCLE",357,1.92746438757768,1.50186579430134,0.425598593276339,2.05121706524281,"positive",6.32726745846309e-05,"SYDE1;FERMT2;RHOQ;CHN1;ABL2;VIM;CDC42EP3;NCF2;CAV1;TPM4",0.000594367686879376
"TAC_high_vs_other","REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS",54,2.58410493683821,1.50945120595984,1.07465373087837,2.52805667415068,"positive",6.76207249510171e-05,"ABL1;MNAT1;PSMC1;PSMD11;PSMD7;PSMC3;CBFB;PSMD2;PSMB5;PSMA3",0.00062902928524307
"TAC_high_vs_other","REACTOME_GPCR_LIGAND_BINDING",370,1.13579765386288,1.52579451284938,-0.389996858986494,0.87356844278525,"negative",6.78726639630065e-05,"EDNRA;WNT5A;GRP;ACKR3;PLPPR4;WNT2;LPAR1;PTGER3;PLPPR2;WNT7B",0.00062902928524307
"TAC_high_vs_other","REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS",51,2.58091405075619,1.50972589947779,1.0711881512784,2.46124568486704,"positive",6.82180795040721e-05,"PSMC1;PSMD11;PSMD7;CUL1;PSMC3;PSMD2;PSMB5;PSMA3;PSMD14;SKP1",0.00062902928524307
"TAC_high_vs_other","REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS",61,2.55667380533206,1.50897638843453,1.04769741689752,2.63094534348238,"positive",6.92280450144625e-05,"MMP14;ADM;PIK3CA;VCL;GNB5;PANX1;ADCY2;ADCY3;MAPKAP1;TLN1",0.000634449705224007
"TAC_high_vs_other","REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT",53,2.43435717828148,1.51018222607296,0.924174952208516,2.74700374703884,"positive",7.47596769824855e-05,"CCNA1;YWHAH;RPA1;YWHAE;RAD1;UBE2V2;RFC2;RFC5;YWHAQ;PIAS4",0.000680992693967731
"TAC_high_vs_other","HALLMARK_KRAS_SIGNALING_DN",191,0.887078176727596,1.52396466482036,-0.636886488092763,0.845172876085459,"negative",7.82036111101084e-05,"COPZ2;NUDT11;CCNA1;GDNF;TCF7L1;ENTPD7;CHST2;TGFB2;SNCB;GAMT",0.000708072454810198
"TAC_high_vs_other","HALLMARK_E2F_TARGETS",183,1.99080346740267,1.50698698013574,0.483816487266935,1.9948799006504,"positive",8.0745871176422e-05,"TRA2B;NAP1L1;RANBP1;RPA1;RAD21;GINS3;XRCC6;ASF1A;UBR7;NUP205",0.000721829450038584
"TAC_high_vs_other","HALLMARK_HEDGEHOG_SIGNALING",36,3.14454035699564,1.50938381224874,1.6351565447469,3.20597206971209,"positive",8.1067334810323e-05,"THY1;NRP2;CRMP1;GLI1;HEY1;MYH9;CELSR1;NRP1;NRCAM;HEY2",0.000721829450038584
"TAC_high_vs_other","REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION",108,2.20986353999467,1.50801596878511,0.70184757120956,2.18863570993398,"positive",8.11637904567669e-05,"TUBA1A;DYNC1H1;CLASP1;DYNC1I1;TUBB3;DYNC1I2;CENPN;PAFAH1B1;RANGAP1;DYNC1LI1",0.000721829450038584
"TAC_high_vs_other","REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION",8,5.08376114740112,1.51183051584797,3.57193063155315,5.43131530447977,"positive",8.58919851423932e-05,"ITGA5;AKT3;MMP13;ITGBL1;CBFB;RUNX2;AKT1;AKT2",0.000759386198053041
"TAC_high_vs_other","REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA",38,2.74152805052426,1.51035967957628,1.23116837094798,2.52805667415068,"positive",8.77279610595266e-05,"PSMC1;PSMD11;PSMD7;PSMC3;PSMD2;PSMB5;PSMA3;PSMD14;PSMB7;PSMC6",0.000771082605102155
"TAC_high_vs_other","REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS",88,0.393169091054629,1.52216387497864,-1.12899478392401,0.513874985588704,"negative",9.29499519346064e-05,"CYB5R3;CYP26A1;AOC3;AHR;CBR3;CYP4F11;POMC;EPHX1;ALDH1B1;ADH5",0.000812231266033218
"TAC_high_vs_other","REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER",70,2.38853812411814,1.50916649574021,0.879371628377931,2.35296506543981,"positive",9.83110071112135e-05,"MNAT1;COPS8;XPA;ERCC3;XAB2;POLR2F;RBX1;RPA1;POLR2E;POLE3",0.000854112391261005
"TAC_high_vs_other","REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_EXTRACELLULAR_MATRIX_FOCAL_ADHESION_AND_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",10,4.83147552957234,1.51145695036011,3.32001857921223,5.25705082112753,"positive",0.000105428027053274,"CDH2;ZEB1;PXDN;EDIL3;SERPINE1;SOX2;ITGA2;MITF;PXN;CDH1",0.000910680026787767
"TAC_high_vs_other","REACTOME_DEGRADATION_OF_AXIN",39,2.72109223942689,1.5103244983318,1.21076774109509,2.52349638550388,"positive",0.000107477994784148,"PSMC1;PSMD11;PSMD7;PSMC3;PSMD2;SMURF2;PSMB5;PSMA3;PSMD14;PSMB7",0.000923082435203279
"TAC_high_vs_other","REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES",276,1.00577192051164,1.52573068251727,-0.519958762005627,1.03432305656507,"negative",0.000109877310479799,"SLC3A2;PSMC1;PSMD11;BCAT1;SLC44A1;PSMD7;TXNRD1;GAMT;MTR;SLC25A12",0.000938327259381469
"TAC_high_vs_other","REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION",131,2.14505774748023,1.50739118836888,0.637666559111352,2.13451935438271,"positive",0.000113161585863408,"AKT3;ABL1;MNAT1;PSMC1;CCNA1;PSMD11;PSMD7;CUL1;CDKN2D;PSMC3",0.000959994664036217
"TAC_high_vs_other","REACTOME_CELLULAR_SENESCENCE",117,2.20944861783522,1.50750483103349,0.701943786801736,2.21866962833819,"positive",0.000113691982833298,"IGFBP7;CBX6;IL6;MAPK11;CCNA1;MAP4K4;FZR1;MAPK10;TERF1;CDKN2D",0.000959994664036217
"TAC_high_vs_other","REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES",18,3.3160610604831,1.51151497590694,1.80454608457616,3.40956643778039,"positive",0.000123679222454647,"GCLC;NFE2L2;GCLM;TXNRD1;SLC7A11;BACH1;SOD3;ATF4;EP300;NQO1",0.00103849090139293
