"model","gene","n_datasets","combined_z","meta_p","mean_logFC","median_logFC","positive_nominal","negative_nominal","positive_fdr","negative_fdr","sign_consistency","meta_FDR"
"Core_CAF_interaction","PHLPP2",3,1.56943908545279,0.116545662742101,0.286015047034322,0.347856126373574,0,0,0,0,1,0.741735409307534
"Core_CAF_interaction","WDR43",3,1.56920299564582,0.116600646435479,0.0116919703789588,-0.120320715806511,1,0,0,0,0.666666666666667,0.741735409307534
"Core_CAF_interaction","GGT2",3,1.56895576802063,0.11665824588839,0.285081681337766,0.0953142221881839,0,0,0,0,0.666666666666667,0.741735409307534
"Core_CAF_interaction","STYXL1",3,-1.56872304672922,0.116712486052591,-0.392926421056467,-0.33046529846344,0,0,0,0,1,0.741735409307534
"Core_CAF_interaction","CSF2RA",3,-1.56824702051404,0.116823494792643,-0.35472969475507,-0.225501429513553,0,0,0,0,1,0.742059961792161
"Core_CAF_interaction","MRPS12",3,1.56763149434246,0.116967157663258,0.207166043298863,0.258550826047693,0,0,0,0,1,0.742240007798234
"Core_CAF_interaction","NEK3",3,1.56732730612818,0.117038205929594,-0.0689540244841869,0.091960900706,1,0,0,0,0.666666666666667,0.742240007798234
"Core_CAF_interaction","TMEM204",3,1.56719062419705,0.117070141321936,0.10735211912379,0.35953717000718,0,0,0,0,0.666666666666667,0.742240007798234
"Core_CAF_interaction","ANGPTL7",3,-1.56709854718761,0.117091658742322,-0.529470744257344,-0.475005751000365,0,0,0,0,1,0.742240007798234
"Core_CAF_interaction","FABP1",3,1.56666536223963,0.117192931140404,0.862134824485595,0.715736150881848,0,0,0,0,1,0.742275913619087
"Core_CAF_interaction","SLC2A10",3,1.56656143362251,0.117217238378458,1.12746530650917,0.42504645914923,0,0,0,0,1,0.742275913619087
"Core_CAF_interaction","TMEM8B",3,1.56594517695303,0.117361452263472,0.865726915381419,1.17043309187703,0,0,0,0,1,0.742809191728925
"Core_CAF_interaction","ITGB7",3,-1.56493179911469,0.117598901605427,-0.179407888635496,-0.34597665307897,0,0,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","NECAB2",3,1.56472947514392,0.117646354210109,0.660317171645882,0.706464815156632,0,0,0,0,1,0.74294729571747
"Core_CAF_interaction","DUOX1",3,-1.56440903847039,0.117721539443276,-0.454258847203738,-0.492361935873234,0,0,0,0,1,0.74294729571747
"Core_CAF_interaction","HTT",3,-1.56435223343067,0.117734871751907,-0.120402283032907,-0.198787259281439,0,0,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","TMEM38B",3,1.5641101344166,0.1177917063831,0.281027006663668,0.254768965128925,0,0,0,0,1,0.74294729571747
"Core_CAF_interaction","BCLAF1",3,1.56306472102723,0.118037372549012,0.257879558410653,0.207884442555914,0,0,0,0,1,0.74294729571747
"Core_CAF_interaction","ZCCHC14",3,1.56288494448063,0.118079659483346,0.0778008579130566,0.302279030965221,1,0,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","PPP2R1A",3,1.56244715888704,0.118182684860961,0.428310501054877,0.265353996205218,0,0,0,0,1,0.74294729571747
"Core_CAF_interaction","ATF7IP",3,-1.56240804340065,0.118191893454265,-0.490678331827778,-0.20503690961747,0,0,0,0,1,0.74294729571747
"Core_CAF_interaction","ID4",3,-1.56201814063729,0.118283715385126,0.302636333179381,0.518332309765066,0,1,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","TP53BP2",3,1.56189199900623,0.118313433659635,0.506650615376541,0.207225868115015,0,0,0,0,1,0.74294729571747
"Core_CAF_interaction","NMT2",3,1.5617345409913,0.118350538118764,0.563231678917303,0.216557099423547,0,0,0,0,1,0.74294729571747
"Core_CAF_interaction","SPATA2",3,1.56128050751768,0.118457580700059,0.569705251854774,0.432250360529825,0,0,0,0,1,0.74294729571747
"Core_CAF_interaction","SIDT1",3,-1.56127027574082,0.118459993810317,-1.11444342026077,-1.26931691621046,0,0,0,0,1,0.74294729571747
"Core_CAF_interaction","HAS2",3,1.56051560083569,0.118638086183532,1.22070723771752,0.409800843661054,1,0,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","ZDHHC6",3,1.56007731472109,0.118741611694753,0.504804862301719,0.453776317586978,0,0,0,0,1,0.74294729571747
"Core_CAF_interaction","TBRG4",3,1.5599572470386,0.118769984675052,0.116270977096353,0.268312612064243,0,0,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","CDH13",3,1.55966283657538,0.118839578782199,0.726029248304816,0.512567867127581,0,0,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","MYH2",3,1.55964030113867,0.118844907129816,0.0790432180916694,0.408308847347177,0,0,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","IRF5",3,-1.55951062491967,0.118875571811437,-0.287472813012965,-0.376126449826792,0,0,0,0,1,0.74294729571747
"Core_CAF_interaction","AKR1C4",3,1.55947017552547,0.118885138194226,0.459596044330873,0.849956292367029,0,0,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","MYT1L",3,-1.55931143141554,0.118922687404408,-0.925603430340746,-0.310241866672214,0,1,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","RXRG",3,-1.5592714833645,0.118932138149734,0.115027829641764,0.272122086476423,0,1,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","SLC26A2",3,1.55892103480824,0.119015071062861,0.487011260066855,0.359827182177627,0,0,0,0,1,0.74294729571747
"Core_CAF_interaction","NHLH1",3,-1.55871823724195,0.119063083380338,0.0367224918450629,-0.0747998300626609,0,1,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","ADGRL3",3,-1.55865776066064,0.119077404147214,-1.25859446751371,-0.73564855209167,0,0,0,0,1,0.74294729571747
"Core_CAF_interaction","GTF2A1",3,1.55804645812932,0.119222235502576,0.156245543185958,0.256939704663986,0,0,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","SRSF8",3,1.55783116615681,0.119273275883255,0.125432238418371,0.173982066848891,0,0,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","VAMP1",3,-1.55774031200738,0.11929482028301,-0.155111702258396,-0.331155713663668,0,0,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","DHX32",3,1.55750827524349,0.119349857396846,0.118162256733407,0.217387618794194,0,0,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","HYMAI",3,-1.55743480915792,0.119367287063319,-0.636471727496742,-0.482998446747808,0,0,0,0,1,0.74294729571747
"Core_CAF_interaction","MAST4",3,-1.55711879890668,0.119442282538802,-0.363591488996028,-0.574609448714226,0,0,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","POLL",3,1.55703678403703,0.119461752320193,0.12993676988482,0.227139266912669,0,0,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","PVRIG",3,-1.55673826097078,0.119532640696663,-0.880781888874883,-0.984031836070016,0,0,0,0,1,0.74294729571747
"Core_CAF_interaction","PON1",3,-1.55660272664093,0.119564836048859,-0.188691795818268,-0.622239111801984,0,0,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","PPP1R15A",3,1.55629098532179,0.119638914077883,0.00911166985084784,-0.248700067332989,0,0,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","TMEM35A",3,-1.55584280871734,0.119745475752973,-0.409343136183088,-0.734977079895746,0,0,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","NAIP",3,-1.55583380662423,0.119747616916414,0.0227473053148342,-0.492609444198919,0,0,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","EIF1AX",3,1.55557312861161,0.119809632641878,0.532192107277812,0.494715388690592,0,0,0,0,1,0.74294729571747
"Core_CAF_interaction","ATP6V1H",3,1.55545533655254,0.119837663815738,0.123153356362781,0.132059887306763,0,0,0,0,1,0.74294729571747
"Core_CAF_interaction","POU3F1",3,-1.55542972188761,0.119843760060403,-0.155006113931782,0.0604940782186365,0,1,0,0,0.666666666666667,0.74294729571747
"Core_CAF_interaction","LMO2",3,-1.55467995671327,0.120022310468664,-0.190963273769375,-0.10901204450297,0,0,0,0,1,0.74305713672744
"Core_CAF_interaction","HOOK1",3,-1.55421164078918,0.120133941705341,-0.89660685597511,-0.513183855313829,0,0,0,0,1,0.74305713672744
"Core_CAF_interaction","FAM32A",3,1.55374453630745,0.120245365140254,0.216396889852566,0.178568648024302,0,0,0,0,1,0.74305713672744
"Core_CAF_interaction","PEAK1",3,1.55374057700421,0.120246309940968,0.197775970409837,0.160001927952178,0,0,0,0,1,0.74305713672744
"Core_CAF_interaction","ZFAND6",3,1.55344257405973,0.120317438478502,0.0447664047654903,0.000894520841410176,0,0,0,0,0.666666666666667,0.74305713672744
"Core_CAF_interaction","ADAP2",3,-1.55325763782565,0.120361596361371,-0.769110600860645,-0.749289023727113,0,0,0,0,1,0.74305713672744
"Core_CAF_interaction","ADARB2",3,-1.55301990060524,0.120418380360482,-0.5653020160618,-0.763512173132593,0,0,0,0,0.666666666666667,0.74305713672744
"Core_CAF_interaction","TTC39A",3,-1.5529829827042,0.120427200154052,-0.866153904009015,-0.553045567709063,0,0,0,0,1,0.74305713672744
"Core_CAF_interaction","SMO",3,-1.55278013473846,0.120475670144039,-0.0560293539402924,0.0735841315080259,0,0,0,0,0.666666666666667,0.74305713672744
"Core_CAF_interaction","CLCA4",3,-1.55270349520189,0.120493986934715,0.0065145383620413,0.290952987219194,0,1,0,0,0.666666666666667,0.74305713672744
"Core_CAF_interaction","ALG3",3,1.55258752934943,0.120521706829459,0.230976162544374,0.251770524674904,0,0,0,0,0.666666666666667,0.74305713672744
"Core_CAF_interaction","RRP8",3,1.551453429364,0.120793059567161,0.0709399795447499,-0.0175288131046114,0,0,0,0,0.666666666666667,0.744359421324768
"Core_CAF_interaction","AP1G1",3,1.5509971784469,0.120902360136355,0.142923401067391,0.313004948426383,0,0,0,0,0.666666666666667,0.744662297755259
"Core_CAF_interaction","PPIF",3,1.55023760471929,0.121084497095124,0.6815729886156,0.237232973189362,1,0,0,0,1,0.74513680705831
"Core_CAF_interaction","NDUFS1",3,1.55010619166878,0.121116030189563,-0.0996624534458344,0.321470533447709,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","SYNGR1",3,-1.54879548004073,0.12143089245716,-0.209654368513243,-0.170574921664768,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","FSCN2",3,1.54872989038105,0.121446665365033,0.0369094771878262,-0.121674553232676,1,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","TGFBR2",3,1.54833302195882,0.121542137900251,0.426515310157089,0.393363396639879,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","MYO1A",3,1.54801129136331,0.121619577995696,1.09706130958123,1.08737221065181,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","HNMT",3,1.54687064391876,0.121894441125174,0.122804051134887,0.530625550123424,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","EGLN1",3,1.54665025480427,0.121947604482799,0.345569884553286,0.228778037791886,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","AURKAIP1",3,1.5465225280964,0.121978423649805,0.147747025007644,0.199115292159584,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","MAGEA12",3,1.54608447187108,0.122084168452739,2.67691362742567,1.46529305934534,1,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","MIEF1",3,1.54551196286738,0.122222477556712,0.164032779309259,0.214911604972572,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","YARS2",3,1.54426681689324,0.122523707882409,0.151378047955837,0.231048112775354,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","MTG1",3,1.54422248013831,0.122534444680289,0.226179934292499,0.22289599935535,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","GORASP2",3,1.54421721537411,0.122535719669269,0.162681464593225,0.255646335964455,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","CD99",3,1.54417546060117,0.122545831956572,0.373301488790358,0.271303071767673,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","IL3",3,1.54406866657766,0.122571698597403,0.134802486322911,0.134051730291035,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","RNLS",3,-1.5438484240668,0.122625057130825,-0.337951225479081,-0.359182357229702,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","LYL1",3,-1.54381745521378,0.12263256146342,-0.393963938785584,-0.286111115445032,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","KDELR2",3,1.54380749274642,0.122634975631959,-0.0847458825497136,-0.334269584850592,1,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","PFDN4",3,1.54361877042824,0.122680715040233,0.374081382273517,0.267831033387945,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","GLRX",3,1.54335910614935,0.122743669975774,0.124722549431719,0.0729688000878619,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","NDUFA10",3,1.5433486295636,0.122746210526568,0.015959679033377,0.144548312298281,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","CFL1",3,1.54302263469772,0.122825284148228,0.160048654085446,0.143487342136323,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","TXNRD1",3,1.54293662284735,0.12284615389656,-0.0118438120603905,-0.207424843987739,1,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","SCNN1G",3,-1.54291662268454,0.122851007094126,-0.493202533940791,-0.687264232793198,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","FARP1",3,1.54280772284783,0.122877435128015,0.13521748245361,0.0973456676278881,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","SSNA1",3,1.54217883996694,0.12303014058511,0.056444516021394,0.246969173078786,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","ASPH",3,1.54108121729817,0.123297020567627,0.283591875838859,0.366101210230897,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","OR52A1",3,1.54036744001654,0.123470813393038,0.563207478998125,0.566481649146303,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","ADAMDEC1",3,-1.53968955968248,0.1236360429163,-1.28718863047921,-0.586047742310071,0,1,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","GPNMB",3,-1.53963649244844,0.123648985037573,-1.63215644028089,-0.631365664671269,0,1,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","KPNB1",3,1.5395794475057,0.123662898428093,0.458709562890267,0.205393082076767,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","SERPINB4",3,-1.53949721406742,0.123682957500145,0.21222387998974,-0.967101523451478,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","ERLIN1",3,1.53941829429292,0.12370221066361,0.239425732088077,0.270344336182076,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","FN1",3,1.53934369743277,0.123720411365152,-0.189246557400167,0.0489432648815398,1,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","LTBP2",3,-1.53902992113901,0.123796991746655,-0.111031644102244,-0.315648559993281,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","PAPOLA",3,1.53889850296775,0.123829076713936,0.103725552668128,0.158628525676172,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","VEZF1",3,1.53861807262073,0.123897563819982,0.149685803675622,0.27252965854221,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","VAPA",3,1.53825269088773,0.123986842221463,-0.406751640391048,-0.33661834387091,1,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","ATG13",3,1.53810999837807,0.124021721738657,0.507301937225191,0.680653281032447,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","VDR",3,1.53790719923076,0.124071306794352,0.232873866501103,0.308575430980187,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","FASTKD5",3,1.53780588807064,0.124096083498124,0.0623063144956706,0.319523944800631,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","RAP2A",3,1.53759753089351,0.124147051559087,0.404541917952097,0.350724413056695,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","ITGB1BP1",3,1.53723386447603,0.124236050293814,0.292307946689413,0.292516708717234,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","SUCLA2",3,1.53675892221671,0.124352356095162,0.195689801258164,0.269877399308216,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","NDUFB2",3,1.53656002626207,0.124401087774906,-0.301160783736898,0.0746020753075611,1,1,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","CD3G",3,-1.5359130237499,0.124559713503307,-0.109519954737781,-0.656363070606071,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","CHCHD2",3,1.53582492963171,0.124581323751571,-0.277471714692603,-0.629123092396475,1,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","LACTB2",3,1.53575022036025,0.12459965287264,0.514091088519097,0.419071252009689,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","GLRX5",3,1.53556574483471,0.124644920979028,0.043847214303495,-0.0205764847210428,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","CRYBG3",3,-1.53538552497501,0.124689157180197,-0.738782971912322,-0.262603083213664,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","TUBB4A",3,-1.53514881986803,0.124747276672142,-0.592132181780887,-0.662725826210108,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","DNAAF5",3,1.53438538086693,0.124934871953163,0.150675724360627,0.196647582363207,1,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","BSG",3,1.53364736284964,0.12511642970617,0.224004539288786,0.314205438193848,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","ARL4D",3,-1.53336867286391,0.125185042926549,-0.558288018206493,-0.590947738347273,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","CENPBD1P1",3,1.53330220346432,0.125201411963342,0.370337980133824,0.318907388633621,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","HCCS",3,1.53314607277404,0.125239867932731,0.216715486724854,0.249504301783602,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","SPRR1B",3,-1.53313317883154,0.125243044203259,-0.154046158692746,-0.189183953362617,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","SAMHD1",3,-1.53301912696463,0.12527114226848,-0.37420370945179,-0.376011569712219,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","ERLIN2",3,1.53295940811621,0.125285856693256,0.541937106542487,0.269404549992169,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","GMFG",3,-1.53293062996915,0.12529294796537,-0.779564567839544,-0.281304280427152,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","KLK12",3,-1.53269733355688,0.125350446479128,-0.0346405003390976,-0.740089445199245,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","TNFSF15",3,1.53268458575904,0.125353588909162,0.634423259158611,0.467654501908941,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","TBX5",3,-1.53250131310635,0.12539877381206,-0.00425046252297878,0.283015880033064,0,1,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","TAF7L",3,-1.53249205933688,0.125401055616565,-0.816548235146106,-0.568047992231902,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","INHBC",3,-1.5323106949058,0.125445783186892,-0.531006973481183,-0.398765939387334,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","TCF25",3,1.53209528855847,0.125498922227065,-0.0243757949376699,-0.0852685703700242,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","VPS45",3,-1.53204311313788,0.125511796128837,0.0711052439094003,-0.183915364380379,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","RBM39",3,1.53175517834311,0.125582860436091,0.392396483140827,0.313891807327735,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","ZNF512B",3,-1.53175321149083,0.125583345976691,-0.314152077678173,-0.499162887432501,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","TREML2",3,-1.53129029083014,0.125697664075428,-0.734743036813476,-0.661006912295951,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","PTS",3,1.53058938867711,0.125870905921717,0.0292225781164599,0.252888836477493,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","REG3A",3,1.53056968052236,0.125875779869728,0.762407359112766,0.450716192083187,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","KIR3DX1",3,-1.53056304990211,0.125877419695992,-0.370840327185658,-0.361358760721362,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","TMEM106B",3,1.53049333435191,0.125894662135689,-0.165428543301117,0.300586547345871,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","SCN2B",3,-1.53026291389645,0.125951664101559,0.216673967394518,-0.494698431369277,1,1,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","CNTF",3,1.52986918439165,0.1260491123777,0.450098699907806,0.312984469051179,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","IQCB1",3,-1.52975193305315,0.126078143495966,-0.707390389286233,-0.2717397151302,0,1,0,0,1,0.74513680705831
"Core_CAF_interaction","DVL1",3,1.52972452807549,0.126084929646056,0.360178130702394,0.281977524416573,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","CNKSR1",3,1.52949006391483,0.126143000399478,0.336980451112956,0.356634766760781,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","STARD13",3,1.5292339448367,0.126206458323094,0.496022692839589,0.382539644889794,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","TMEM184C",3,1.52904445779076,0.126253423009391,0.0415088738784713,-0.0807289794494555,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","COX6A2",3,-1.5289852024139,0.126268112348454,-0.348083389854648,-0.248229106444726,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","DIP2A",3,-1.52882404987443,0.126308068607719,-0.40468322589112,-0.448802958836484,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","MICAL3",3,1.52881147351604,0.126311187211845,0.203406268046913,0.317727552011128,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","STK25",3,1.52879559177106,0.126315125550062,0.219220404631557,0.183354341124152,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","SNAPC5",3,1.52878566590588,0.126317587004103,-0.0459190533842397,0.289108922897682,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","ACE",3,1.52869666742438,0.126339658857131,0.243773456176231,0.20010575306289,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","CTSA",3,1.52835749606233,0.126423801762387,0.089549714035,0.022138524452097,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","LTB4R",3,-1.52835403447909,0.126424660749845,-0.488837188783906,-0.632802614303525,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","DNAJC1",3,1.52810011097008,0.126487683938597,0.0971494551232983,0.216073773397784,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","DRD3",3,-1.52760417208743,0.126610845287632,-0.560496136762363,-0.279667251454749,0,1,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","TUBGCP4",3,1.52742201677661,0.126656105132004,0.351221395664893,0.41211087752569,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","GATAD2A",3,1.52720279731468,0.126710590947028,0.0980845587742477,0.255021802382734,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","COQ9",3,1.52688837231132,0.126788771437065,0.0256795425868034,0.00604475001975671,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","ZFP36L1",3,1.52643581994689,0.12690136263705,0.268760002627639,0.237701101069492,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","PLXNB2",3,1.52626791441276,0.126943155900376,0.253352515670336,0.258686719643183,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","VPS37B",3,1.52615149294166,0.126972140585643,0.325588443255031,0.245964572599433,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","FBXO21",3,1.52606508861248,0.126993655430837,0.28729567494879,0.171172264145455,0,0,0,0,0.666666666666667,0.74513680705831
"Core_CAF_interaction","TMEM100",3,-1.5260465317897,0.126998276485705,-0.656815247064109,-0.425843450781732,0,0,0,0,1,0.74513680705831
"Core_CAF_interaction","MED17",3,1.52447811175385,0.127389320551253,0.13678829894669,0.261530517448262,0,0,0,0,0.666666666666667,0.745922364417231
"Core_CAF_interaction","MYO6",3,1.52351970443872,0.127628734778953,0.42546709445801,0.399381701203949,0,0,0,0,0.666666666666667,0.745922364417231
"Core_CAF_interaction","HRH2",3,-1.52343493242193,0.127649928025579,-0.500548385340011,-0.442367989197359,0,0,0,0,0.666666666666667,0.745922364417231
"Core_CAF_interaction","SETMAR",3,-1.52323029446351,0.127701099379688,-0.178778224231702,-0.347550642135289,0,0,0,0,0.666666666666667,0.745922364417231
"Core_CAF_interaction","SPG21",3,1.52304611623058,0.127747168256514,0.111113322666473,0.0699578759330686,0,0,0,0,1,0.745922364417231
"Core_CAF_interaction","HCRTR1",3,-1.52276555739795,0.127817369849489,-0.00499315322821085,-0.300419089166507,0,1,0,0,0.666666666666667,0.745922364417231
"Core_CAF_interaction","SIN3B",3,-1.52268234675325,0.127838196632672,-0.429210953169999,-0.569963532229544,0,0,0,0,1,0.745922364417231
"Core_CAF_interaction","LCP2",3,-1.52261540794513,0.127854952655007,-0.683956768349044,-0.381254883076435,0,0,0,0,0.666666666666667,0.745922364417231
"Core_CAF_interaction","PALLD",3,-1.52194121613783,0.128023810582164,-0.105995816209991,-0.0693254835386633,0,0,0,0,0.666666666666667,0.745922364417231
"Core_CAF_interaction","CROT",3,-1.52180676802407,0.128057505154893,-0.318812414949825,-0.410349733103778,0,0,0,0,0.666666666666667,0.745922364417231
"Core_CAF_interaction","QPCTL",3,1.52168429041103,0.128088205754417,0.291436503119993,0.237576587830017,0,0,0,0,1,0.745922364417231
"Core_CAF_interaction","CSTF2T",3,1.52141506947632,0.128155709581796,0.447261676752851,0.421184790158691,0,0,0,0,1,0.745922364417231
"Core_CAF_interaction","PODXL2",3,-1.52139312233839,0.128161213774857,-1.53612244700356,-1.58073855654911,0,1,0,0,1,0.745922364417231
"Core_CAF_interaction","ACOT9",3,1.52113484253054,0.128226002404707,0.322365438695492,0.274102254308471,0,0,0,0,1,0.745922364417231
"Core_CAF_interaction","HLF",3,-1.52081186930153,0.128307054987621,-1.13229023455812,-0.756992106143566,0,0,0,0,0.666666666666667,0.745922364417231
"Core_CAF_interaction","FUZ",3,-1.52072710039482,0.128328334985061,-0.745118461611105,-0.919139773488822,0,0,0,0,1,0.745922364417231
"Core_CAF_interaction","CLUL1",3,-1.52040471536122,0.128409290102925,0.064386373770484,-0.12344796845208,0,0,0,0,0.666666666666667,0.745922364417231
"Core_CAF_interaction","MTSS1",3,-1.51995031339917,0.128523463806729,0.0816963502218821,-0.233921740808818,0,0,0,0,0.666666666666667,0.745922364417231
"Core_CAF_interaction","LRPPRC",3,1.51962944712014,0.128604132654291,0.329298676897132,0.31132810352165,0,0,0,0,1,0.745922364417231
"Core_CAF_interaction","SQSTM1",3,1.51959025470929,0.128613988696853,0.144125179851505,0.33724307590658,0,0,0,0,0.666666666666667,0.745922364417231
