"model","gene","n_datasets","combined_z","meta_p","mean_logFC","median_logFC","positive_nominal","negative_nominal","positive_fdr","negative_fdr","sign_consistency","meta_FDR"
"TAC_high_adjusted_for_CAF","UBXN8",4,1.09325933625714,0.274279951327343,0.105759751619796,0.193067077832889,0,0,0,0,0.75,0.480994719299061
"TAC_high_adjusted_for_CAF","PRKG2",4,1.09321573791047,0.274299088711742,0.480463309647552,0.31328369502235,0,0,0,0,0.75,0.480994719299061
"TAC_high_adjusted_for_CAF","LPAR4",4,-1.09252743476064,0.274601338522905,0.00281897103221824,-0.0794719793615498,0,0,0,0,0.75,0.481456531782122
"TAC_high_adjusted_for_CAF","NACA2",4,1.09241111705387,0.274652438772765,-0.132529657943378,-0.193553662071075,0,0,0,0,0.75,0.48147336949747
"TAC_high_adjusted_for_CAF","TERF2IP",4,1.09232853019946,0.274688724455624,-0.153363912102237,-0.233263181471457,1,0,0,0,0.75,0.48147336949747
"TAC_high_adjusted_for_CAF","PRDM12",4,1.09223683275797,0.274729016836759,0.192595911434084,0.1449133355311,0,0,0,0,0.5,0.48147582509047
"TAC_high_adjusted_for_CAF","KRT33A",4,1.09187630383235,0.274887474439227,0.241289267441653,0.288671961975712,0,0,0,0,0.75,0.481685340914032
"TAC_high_adjusted_for_CAF","WWOX",4,1.09160695824734,0.275005896379446,-0.256586072441369,-0.383865142072473,1,0,0,0,0.75,0.481812298970589
"TAC_high_adjusted_for_CAF","STX4",4,1.09153449051791,0.275037763879253,-0.0818633327206408,-0.0458699565804742,0,0,0,0,0.5,0.481812298970589
"TAC_high_adjusted_for_CAF","VCAN",4,1.09004944948532,0.275691362077003,0.441548803673898,0.256463403587266,0,0,0,0,1,0.482656228034927
"TAC_high_adjusted_for_CAF","ATG7",4,-1.08997965736005,0.275722105127508,-0.0159157349396791,-0.0677400891460744,0,0,0,0,0.75,0.482656228034927
"TAC_high_adjusted_for_CAF","SEMA3F",4,1.08989667318705,0.275758662246754,-0.0897001705348798,-0.133099906419833,0,0,0,0,0.75,0.482656228034927
"TAC_high_adjusted_for_CAF","CXCL3",4,-1.08989619637243,0.275758872308035,-0.527703718858816,-0.520063341569212,0,0,0,0,1,0.482656228034927
"TAC_high_adjusted_for_CAF","HTRA2",4,1.08989484244046,0.275759468785066,-0.103543269966236,-0.0234386605418515,0,0,0,0,0.5,0.482656228034927
"TAC_high_adjusted_for_CAF","SLC25A4",4,1.08986222757584,0.275773837585095,-0.0239487164436619,-0.0493644950223012,0,0,0,0,0.75,0.482656228034927
"TAC_high_adjusted_for_CAF","PSTPIP1",4,-1.08982005065715,0.275792419799602,0.0969550116867069,0.0933738494471244,0,0,0,0,0.5,0.482656228034927
"TAC_high_adjusted_for_CAF","GLYR1",4,1.08965807419057,0.275863790975728,-0.156167626536719,-0.233349140443352,1,0,0,0,0.75,0.48271289502184
"TAC_high_adjusted_for_CAF","GBX2",4,1.08952383777124,0.2759229486894,0.0119376551563302,-0.0116554131013942,0,0,0,0,0.5,0.482748177610906
"TAC_high_adjusted_for_CAF","CCND1",4,1.08909542592,0.276111806784584,-0.641465779959342,-0.509372126326845,1,0,0,0,0.75,0.483010338843175
"TAC_high_adjusted_for_CAF","SLC9A1",4,1.08787218543478,0.276651536729857,0.106453295306392,0.217043843747509,0,0,0,0,0.75,0.483870985687538
"TAC_high_adjusted_for_CAF","FTCD",4,1.0878032749428,0.276681963463819,0.187766206833096,0.302460756500328,0,0,0,0,0.75,0.483870985687538
"TAC_high_adjusted_for_CAF","HAUS6",4,1.08760273573083,0.276770522511264,-0.127108921343373,-0.000956531338739741,0,0,0,0,0.5,0.483893983411898
"TAC_high_adjusted_for_CAF","INPP5B",4,-1.08759647569955,0.27677328728107,-0.266351126569377,-0.316331086947041,0,0,0,0,1,0.483893983411898
"TAC_high_adjusted_for_CAF","PPFIA3",4,1.0871452997373,0.276972600658848,-0.0430806909561195,0.0169735161993504,0,0,0,0,0.5,0.48417307388278
"TAC_high_adjusted_for_CAF","ALDH7A1",4,-1.08705809128755,0.277011137504987,-0.870039189233505,-0.601951254358668,0,1,0,0,0.75,0.48417307388278
"TAC_high_adjusted_for_CAF","APOBEC3F",4,1.0866017625814,0.277212845765896,0.210340629196306,0.259215099881924,0,0,0,0,0.75,0.484457231872077
"TAC_high_adjusted_for_CAF","NSL1",4,1.08640994417127,0.277297663979842,0.0164824114901195,0.00463738784330815,0,0,0,0,0.5,0.48453706140726
"TAC_high_adjusted_for_CAF","HAVCR1",4,-1.08624379210809,0.277371147342898,-0.225461308968943,-0.222772996956328,0,0,0,0,0.75,0.484597065213813
"TAC_high_adjusted_for_CAF","P3H4",4,1.08610654351839,0.277431857693546,0.0884134185823581,0.297071858811094,0,0,0,0,0.75,0.484634739416692
"TAC_high_adjusted_for_CAF","MAN2C1",4,1.08593581419701,0.277507390496155,0.0960558149729557,0.0177440702225325,0,0,0,0,0.5,0.484698292091196
"TAC_high_adjusted_for_CAF","ATRAID",4,1.08562232028541,0.277646120620693,-0.13429704921027,-0.114521211774276,0,0,0,0,0.75,0.484872192591928
"TAC_high_adjusted_for_CAF","TM9SF1",4,1.0852670728021,0.277803384984684,-0.174176955761132,-0.29548176394328,1,0,0,0,0.75,0.485078407067755
"TAC_high_adjusted_for_CAF","TSEN2",4,-1.08495162119454,0.277943082962019,-0.118249685306288,-0.0824103054807113,0,0,0,0,0.75,0.485242314211798
"TAC_high_adjusted_for_CAF","PIK3IP1",4,1.0848781071332,0.277975645588859,0.0579728084482188,0.317895193702228,0,0,0,0,0.75,0.485242314211798
"TAC_high_adjusted_for_CAF","ZNF528",4,1.08470966123824,0.278050267513649,0.0352030756120022,0.0112702080679397,0,0,0,0,0.5,0.48530414659791
"TAC_high_adjusted_for_CAF","PREB",4,1.08397140510086,0.278377477553837,-0.00989877202808873,0.0642771059516988,0,0,0,0,0.75,0.485806762350789
"TAC_high_adjusted_for_CAF","PRUNE1",4,1.08384927174995,0.278431634775283,0.100695975064647,0.0484039288965452,0,0,0,0,0.5,0.485832789079352
"TAC_high_adjusted_for_CAF","TPX2",4,1.08336780643431,0.278645199321398,0.0356919213342423,0.117124635704106,0,0,0,0,0.75,0.485954083631003
"TAC_high_adjusted_for_CAF","SYS1-DBNDD2",4,-1.08318893473015,0.278724570193104,-0.139461714823292,-0.141292813508493,0,0,0,0,0.75,0.485954083631003
"TAC_high_adjusted_for_CAF","ZNF225",4,-1.08317895364536,0.27872899956017,-0.0647386038346201,-0.0718592544100973,0,0,0,0,0.75,0.485954083631003
"TAC_high_adjusted_for_CAF","RRP15",4,1.08315358987442,0.278740255611456,0.0786031201374228,0.0597331434100901,0,0,0,0,0.5,0.485954083631003
"TAC_high_adjusted_for_CAF","ZNF234",4,-1.08312574113314,0.278752614810515,-0.156883041723969,-0.192484862350532,0,0,0,0,0.75,0.485954083631003
"TAC_high_adjusted_for_CAF","LRRC40",4,1.08312065772566,0.278754870853791,-0.0553654571909798,-0.056258804285479,0,0,0,0,0.5,0.485954083631003
"TAC_high_adjusted_for_CAF","PUS3",4,1.08307322804404,0.278775920997365,0.0474937570933897,0.129689406298634,0,0,0,0,0.75,0.485954083631003
"TAC_high_adjusted_for_CAF","CLCN6",4,-1.08282645635522,0.278885460149582,-0.106614939265655,-0.0791184258864917,0,0,0,0,0.75,0.486039564036502
"TAC_high_adjusted_for_CAF","SEZ6L",4,-1.08278587078653,0.278903478426116,-0.329039388703142,-0.211217079470884,0,0,0,0,0.75,0.486039564036502
"TAC_high_adjusted_for_CAF","NEBL",4,1.08250142509992,0.279029782507121,0.0324780773370132,0.0710380171195375,0,0,0,0,0.5,0.486183094634898
"TAC_high_adjusted_for_CAF","TSPY10",4,1.08239242291282,0.279078193694104,0.084630174787556,0.0974907258165503,0,0,0,0,0.5,0.486183094634898
"TAC_high_adjusted_for_CAF","GOLGB1",4,1.08209557799011,0.279210060513118,-0.247206363755909,-0.296595692011853,0,0,0,0,0.75,0.486183094634898
"TAC_high_adjusted_for_CAF","DHRS7",4,1.08208977586285,0.279212638402478,-0.187795864934073,-0.314082024292614,1,0,0,0,0.75,0.486183094634898
"TAC_high_adjusted_for_CAF","CRYGA",4,1.08204444695171,0.279232778627789,0.262964308937502,0.0403283601211523,1,0,0,0,1,0.486183094634898
"TAC_high_adjusted_for_CAF","PCDHB12",4,1.08203576421084,0.279236636595321,0.0950068594922109,0.0742312376942925,0,0,0,0,0.5,0.486183094634898
"TAC_high_adjusted_for_CAF","GPKOW",4,1.08198151444161,0.279260741999092,-0.108865191593188,0.0987607553377146,0,1,0,0,0.75,0.486183094634898
