"model","gene","n_datasets","combined_z","meta_p","mean_logFC","median_logFC","positive_nominal","negative_nominal","positive_fdr","negative_fdr","sign_consistency","meta_FDR"
"TAC_high_adjusted_for_CAF","ITGA8",4,-4.07244296678917,4.65225941720949e-05,-0.618194300032867,-0.633444950682928,0,1,0,1,1,0.00340798648432269
"TAC_high_adjusted_for_CAF","NT5C",4,4.0667405610805,4.76752683187877e-05,0.228245997506007,0.159501508680883,1,0,1,0,1,0.00347188130462701
"TAC_high_adjusted_for_CAF","GIMAP4",4,-4.0578454814794,4.95275181172907e-05,-0.514492979769281,-0.545932607508773,0,1,0,1,1,0.00356577416494713
"TAC_high_adjusted_for_CAF","C3",4,-4.05778358576703,4.95406426793946e-05,-1.44005355953623,-1.43240315220129,0,2,0,1,1,0.00356577416494713
"TAC_high_adjusted_for_CAF","TSPAN14",4,4.04709319813715,5.18575978294686e-05,0.442707290594557,0.467903060093641,1,0,1,0,1,0.00371096567126486
"TAC_high_adjusted_for_CAF","TBCA",4,4.04499040090538,5.23252680492508e-05,0.0858883183929558,0.128738824700552,1,0,1,0,0.5,0.00372291274971106
"TAC_high_adjusted_for_CAF","HEY1",4,4.03898874541547,5.36821405731488e-05,1.00388935328002,1.0499582417351,1,0,1,0,1,0.00374299254453514
"TAC_high_adjusted_for_CAF","ST6GALNAC2",4,4.03768386654532,5.39815315840822e-05,1.30313882542371,1.11641253921402,1,0,1,0,1,0.00374299254453514
"TAC_high_adjusted_for_CAF","NECAB2",4,4.03716097320626,5.41019474986631e-05,0.481202396644047,1.07933491996127,2,0,1,0,0.75,0.00374299254453514
"TAC_high_adjusted_for_CAF","ISCA1",4,4.03684398384429,5.41750701143794e-05,0.625272432127002,0.521262440752141,3,0,1,0,1,0.00374299254453514
"TAC_high_adjusted_for_CAF","CCDC86",4,4.03615677783308,5.43339154001503e-05,0.2893990455391,0.252886104138572,1,0,1,0,1,0.00374299254453514
"TAC_high_adjusted_for_CAF","NDUFB5",4,4.03483037891136,5.46417565207682e-05,0.210822485019496,0.272866134596185,1,0,1,0,0.75,0.00374299254453514
"TAC_high_adjusted_for_CAF","PMAIP1",4,4.03447772311344,5.47238813054006e-05,0.41425223536145,0.511934457418974,1,0,1,0,0.75,0.00374299254453514
"TAC_high_adjusted_for_CAF","KMT5A",4,4.03014139631388,5.57433109709395e-05,0.167670095638313,0.0547776249415264,1,0,1,0,1,0.00375558177834751
"TAC_high_adjusted_for_CAF","CYP4F11",4,4.02993115196043,5.57931918732908e-05,2.76331228104439,2.15507186246838,2,0,1,0,1,0.00375558177834751
"TAC_high_adjusted_for_CAF","UBC",4,4.02982658332343,5.58180167379597e-05,0.120022013274683,0.0423458325020523,1,0,1,0,0.5,0.00375558177834751
"TAC_high_adjusted_for_CAF","UBE2L3",4,4.02282183501632,5.75049967488709e-05,0.154381382583178,0.146163660673833,1,0,1,0,0.75,0.00384817221487039
"TAC_high_adjusted_for_CAF","MPPED1",4,4.02104323656735,5.79409679594312e-05,1.01535450553893,1.28255391541473,1,0,1,0,0.75,0.00385650098568687
"TAC_high_adjusted_for_CAF","B4GALNT1",4,4.01452834593828,5.95647853584418e-05,1.04428275966914,0.98707274668513,1,0,1,0,1,0.00393081230980546
"TAC_high_adjusted_for_CAF","G6PD",4,4.0128936327855,5.99789444925614e-05,0.642697349873319,0.648452557732517,1,0,1,0,1,0.00393081230980546
"TAC_high_adjusted_for_CAF","PRRG4",4,4.01277157269235,6.00099779122158e-05,0.155900673517598,0.10405424453175,1,0,1,0,0.5,0.00393081230980546
"TAC_high_adjusted_for_CAF","TPM4",4,4.01091516295506,6.04838427565523e-05,0.620422302342608,0.609477125952703,2,0,1,0,0.75,0.00394099985961114
"TAC_high_adjusted_for_CAF","UQCR10",4,4.00763430227791,6.13299869740201e-05,0.214849186077054,0.291300614728507,1,0,1,0,0.75,0.00395112806903122
"TAC_high_adjusted_for_CAF","ME1",4,4.00624079969661,6.16927560853824e-05,0.830448945743313,0.94035741028317,1,0,1,0,0.75,0.00395112806903122
"TAC_high_adjusted_for_CAF","LILRB5",4,-4.00615789420313,6.17144026909004e-05,-0.557406502480756,-0.551396026349708,0,2,0,1,0.75,0.00395112806903122
"TAC_high_adjusted_for_CAF","RCOR1",4,4.00466714188835,6.21048670831971e-05,0.236840071221435,0.405892679892049,1,0,1,0,0.75,0.00395112806903122
"TAC_high_adjusted_for_CAF","HRAS",4,4.00417207225805,6.22350543991185e-05,0.285802433852622,0.457407686354769,2,0,1,0,0.75,0.00395112806903122
"TAC_high_adjusted_for_CAF","HLA-DPB1",4,-3.99971702641065,6.34182673854171e-05,-0.786026417330869,-0.892712153449428,0,2,0,1,0.75,0.0039977214857215
"TAC_high_adjusted_for_CAF","KMO",4,-3.99898469712188,6.36147926241628e-05,-0.260121780729571,-0.176792706847279,0,1,0,1,0.75,0.0039977214857215
"TAC_high_adjusted_for_CAF","C6orf15",4,3.99601246153267,6.4418344436776e-05,1.95461781617635,2.43820620933063,2,0,1,0,1,0.00402110634729041
"TAC_high_adjusted_for_CAF","HSPH1",4,3.99521150221813,6.46365236761543e-05,0.597817109984262,0.596500127631435,1,0,1,0,1,0.00402110634729041
"TAC_high_adjusted_for_CAF","FZD6",4,3.98268866061783,6.81399950185185e-05,0.44585350756453,0.399456112163524,1,0,1,0,1,0.00417454008895205
"TAC_high_adjusted_for_CAF","SOWAHC",4,3.98251515487873,6.81897751353754e-05,0.491138125611197,0.605680504222669,1,0,1,0,0.75,0.00417454008895205
"TAC_high_adjusted_for_CAF","KIAA0319",4,3.98130740470527,6.85372424688566e-05,2.12707388058627,1.67421818855886,3,0,1,0,1,0.00417454008895205
"TAC_high_adjusted_for_CAF","NQO1",4,3.9801376910309,6.88753632073695e-05,1.15391566536674,1.25791822371471,1,0,1,0,1,0.00417454008895205
"TAC_high_adjusted_for_CAF","SMAD5",4,3.97980684389462,6.89712847711865e-05,0.355018031214937,0.256183935170808,1,0,1,0,0.75,0.00417454008895205
"TAC_high_adjusted_for_CAF","PELO",4,3.97856304124328,6.9333028886919e-05,0.121346714281183,0.10298828797081,1,0,1,0,0.5,0.00417454008895205
"TAC_high_adjusted_for_CAF","MYO1F",4,-3.97763867807756,6.96030300482562e-05,-0.631873614300796,-0.594298840909334,0,2,0,1,1,0.00417454008895205
"TAC_high_adjusted_for_CAF","GALNS",4,3.97696488250735,6.98004683693921e-05,0.292342132808347,0.34670217536618,1,0,1,0,0.75,0.00417454008895205
"TAC_high_adjusted_for_CAF","SHB",4,3.97478845239884,7.04418409006373e-05,0.458760977905344,0.410734790896628,2,0,1,0,1,0.00419264418437447
"TAC_high_adjusted_for_CAF","IMPDH1",4,3.97085423811205,7.16153868937216e-05,0.592347012835306,0.599319807408868,1,0,1,0,1,0.0042318773421223
"TAC_high_adjusted_for_CAF","PLAU",4,3.97029176329975,7.17846722007822e-05,0.806569783522204,0.777330078991261,1,0,1,0,1,0.0042318773421223
"TAC_high_adjusted_for_CAF","IQCJ-SCHIP1",4,3.96464892916721,7.35040447964109e-05,0.432617486732137,0.498991012548874,1,0,1,0,0.75,0.00429768547862804
"TAC_high_adjusted_for_CAF","ELAVL1",4,3.9643530668935,7.35952602156014e-05,0.382400343566394,0.328189953098988,1,0,1,0,1,0.00429768547862804
"TAC_high_adjusted_for_CAF","SLC20A2",4,3.96238833771961,7.42037148277284e-05,0.512549118189352,0.675680167611782,1,0,1,0,0.75,0.00430549439570104
"TAC_high_adjusted_for_CAF","CFAP20",4,3.96167905023661,7.44245396348969e-05,0.0700320923066883,0.124029420860849,1,0,1,0,0.75,0.00430549439570104
"TAC_high_adjusted_for_CAF","CELSR1",4,3.95929368267764,7.51717522595909e-05,0.172441812827181,0.216360130602336,1,0,1,0,0.75,0.00432849438592435
"TAC_high_adjusted_for_CAF","CIITA",4,-3.95704694539778,7.58820223016814e-05,-0.714248247624576,-0.652317150785691,0,1,0,1,1,0.00434156316198153
"TAC_high_adjusted_for_CAF","CCL19",4,-3.95519303730819,7.64728795834526e-05,-1.378928160256,-1.63366443774849,0,1,0,1,1,0.00434156316198153
"TAC_high_adjusted_for_CAF","ACVR1",4,3.95480553314974,7.65969291139193e-05,0.243300866190859,0.244196597441749,1,0,1,0,1,0.00434156316198153
"TAC_high_adjusted_for_CAF","HAT1",4,3.95364233569451,7.69704407688501e-05,0.236245401516608,0.317780867006377,1,0,1,0,0.75,0.00434156316198153
"TAC_high_adjusted_for_CAF","MS4A6A",4,-3.95307831190091,7.71521725069416e-05,-0.613247970732414,-0.672270937040464,0,1,0,1,1,0.00434156316198153
"TAC_high_adjusted_for_CAF","RAP2B",4,3.94950319752063,7.83135648306857e-05,0.367364160137836,0.439419299845701,1,0,1,0,0.75,0.00437599291892395
"TAC_high_adjusted_for_CAF","MEX3D",4,3.94769375922141,7.89076499985745e-05,0.385929481468603,0.373594197624134,1,0,1,0,1,0.00437599291892395
"TAC_high_adjusted_for_CAF","TRIM16",4,3.94628142003174,7.9374315266765e-05,0.776047008631203,0.723250547966216,1,0,1,0,1,0.00437599291892395
"TAC_high_adjusted_for_CAF","COL7A1",4,3.94597273039571,7.94766593903245e-05,0.427016588407163,0.333191574788286,1,0,1,0,0.5,0.00437599291892395
"TAC_high_adjusted_for_CAF","HLA-DRA",4,-3.94580785550359,7.9531373728424e-05,-1.20892909164923,-1.22449569074467,0,1,0,1,0.75,0.00437599291892395
"TAC_high_adjusted_for_CAF","LPAR1",4,3.94450343514504,7.99655073963819e-05,1.25104240115364,0.911534886224264,2,0,1,0,1,0.00438041142286375
"TAC_high_adjusted_for_CAF","EN2",4,3.9414415903082,8.09933593192923e-05,1.07895044249631,1.11059888263285,1,0,1,0,1,0.00440191998159582
"TAC_high_adjusted_for_CAF","HMGXB4",4,3.94121687438038,8.10692856061265e-05,0.448897842593664,0.47608862529609,2,0,1,0,0.75,0.00440191998159582
"TAC_high_adjusted_for_CAF","CNGA3",4,-3.93960283672105,8.16166116974355e-05,-0.413698748805939,-0.243523542028579,0,1,0,1,1,0.00441228669351202
"TAC_high_adjusted_for_CAF","FBN2",4,3.93724682646862,8.24218168572408e-05,1.9477306463747,1.55698924626737,1,0,1,0,1,0.00442570245550548
"TAC_high_adjusted_for_CAF","TXN",4,3.93678728000283,8.25797469484463e-05,0.395527020123437,0.4878871813197,1,0,1,0,0.75,0.00442570245550548
"TAC_high_adjusted_for_CAF","DRG1",4,3.93489862721784,8.32318191171582e-05,0.23644739260386,0.352250274795792,1,0,1,0,0.75,0.00443907247362059
"TAC_high_adjusted_for_CAF","MORC4",4,3.93329130533783,8.37905894455963e-05,0.686476905868757,0.733220385631963,2,0,1,0,1,0.00443907247362059
"TAC_high_adjusted_for_CAF","SAMM50",4,3.932963666941,8.39049239763505e-05,0.0695766379884614,0.132403581428874,1,0,1,0,0.5,0.00443907247362059
"TAC_high_adjusted_for_CAF","UBAC1",4,3.93103180561784,8.45820804060224e-05,0.0295427171291632,0.376200560321544,2,1,1,0,0.75,0.00445585598053854
"TAC_high_adjusted_for_CAF","TNPO1",4,3.92775304990437,8.57431852035693e-05,0.311070543402506,0.415427183645954,1,0,1,0,0.75,0.00448070476774329
"TAC_high_adjusted_for_CAF","DCXR",4,3.92760292845867,8.57967065916425e-05,0.241950362255548,0.2695898931257,1,0,1,0,0.75,0.00448070476774329
"TAC_high_adjusted_for_CAF","ENDOG",4,3.92664336127369,8.61395585398145e-05,0.271985887745012,0.349264243184694,2,0,1,0,0.75,0.00448070476774329
"TAC_high_adjusted_for_CAF","USB1",4,3.92143134791257,8.80245284646796e-05,0.347567676622402,0.188400177547705,2,0,1,0,0.5,0.00452901296240488
"TAC_high_adjusted_for_CAF","EVI2B",4,-3.92141002758886,8.80323185717497e-05,-0.928011134034653,-0.842949824532715,0,1,0,1,1,0.00452901296240488
"TAC_high_adjusted_for_CAF","BICD2",4,3.92036841766003,8.84137004703955e-05,0.58802527159596,0.567704983954167,1,0,1,0,1,0.00452901296240488
"TAC_high_adjusted_for_CAF","PSMC1",4,3.92004729122353,8.8531594257026e-05,-0.00624925555961159,0.086906336822573,1,0,1,0,0.75,0.00452901296240488
"TAC_high_adjusted_for_CAF","PSAT1",4,3.91834314912133,8.9159717990119e-05,0.872187377442476,0.801960202030187,3,0,1,0,1,0.00454237575603981
"TAC_high_adjusted_for_CAF","DPF1",4,3.91412584776176,9.07323075515238e-05,0.443907253128311,0.420218500754594,2,0,1,0,0.5,0.00460354904708141
"TAC_high_adjusted_for_CAF","KCNS3",4,3.90745116655369,9.32748855615511e-05,1.06006650228778,1.17599773147026,1,0,1,0,1,0.00471323707449797
"TAC_high_adjusted_for_CAF","A4GALT",4,3.89895949467951,9.66069320369622e-05,0.707431041538948,0.913367660011006,1,0,1,0,0.75,0.00486164897486115
"TAC_high_adjusted_for_CAF","EGF",4,3.89798266410159,9.69973583837401e-05,1.01873628166994,1.74218684126753,3,0,1,0,0.75,0.00486164897486115
"TAC_high_adjusted_for_CAF","NMUR1",4,-3.89329966755078,9.88898703458855e-05,-0.489883474566616,-0.47121827994307,0,1,0,1,1,0.00489768110020808
"TAC_high_adjusted_for_CAF","LHX5",4,3.89329365831994,9.88923210643501e-05,0.839093895187179,0.7956538973804,1,0,1,0,0.5,0.00489768110020808
"TAC_high_adjusted_for_CAF","RASGRP2",4,-3.89326725012238,9.89030916843312e-05,-0.433576076879507,-0.476726665950049,0,1,0,1,1,0.00489768110020808
