"category","ligand","receptor","pair_id","pair_label","feature","n","rho","p.value","FDR","boundary_call"
"Developmental","GAS6","AXL","GAS6_AXL","GAS6->AXL","CAF_score",60,-0.219838844123368,0.0914574816185877,0.133919883798646,"not_positive_FDR"
"Developmental","GAS6","AXL","GAS6_AXL","GAS6->AXL","core_axis_state_score",60,-0.32770213948319,0.0105890152430116,0.64192057008759,"not_positive_FDR"
"Developmental","GAS6","AXL","GAS6_AXL","GAS6->AXL","perk_caf_ecology_score",60,-0.419283134203946,0.000854464684550984,0.00435216683838194,"not_positive_FDR"
"Developmental","GAS6","AXL","GAS6_AXL","GAS6->AXL","Ca2_axis_score",60,0.0131703250903029,0.92044343735239,0.97814801903088,"not_positive_FDR"
"Developmental","GAS6","AXL","GAS6_AXL","GAS6->AXL","PERK_bias_index",60,-0.31914420672409,0.0129388360692979,0.212196911536486,"not_positive_FDR"
"Developmental","GAS6","AXL","GAS6_AXL","GAS6->AXL","UPR_composite",60,0.348819116421228,0.00630521590950583,0.0610283472686107,"positive_FDR"
"Developmental","GAS6","AXL","GAS6_AXL","GAS6->AXL","TMEM158",60,-0.303835475881832,0.018270840592919,0.116651992553321,"not_positive_FDR"
"Developmental","WNT5A","FZD2","WNT5A_FZD2","WNT5A->FZD2","fibroblast_TAC_high_top50_signature",60,0.399888858016116,0.00154775694486528,0.00317290173697383,"positive_FDR"
"Developmental","WNT5A","FZD2","WNT5A_FZD2","WNT5A->FZD2","CAF_score",60,0.353098082800778,0.00565228876044283,0.0105338108717344,"positive_FDR"
"Developmental","WNT5A","FZD2","WNT5A_FZD2","WNT5A->FZD2","core_axis_state_score",60,-0.106474020561267,0.418112445291888,0.95236723649819,"not_positive_FDR"
"Developmental","WNT5A","FZD2","WNT5A_FZD2","WNT5A->FZD2","perk_caf_ecology_score",60,0.0425673798277299,0.746743849692228,0.81643994233017,"not_positive_FDR"
"Developmental","WNT5A","FZD2","WNT5A_FZD2","WNT5A->FZD2","Ca2_axis_score",60,0.100861350375104,0.443205009154039,0.75714189063815,"not_positive_FDR"
"Developmental","WNT5A","FZD2","WNT5A_FZD2","WNT5A->FZD2","PERK_bias_index",60,-0.2171158655182,0.0956463112289073,0.39214987603852,"not_positive_FDR"
"Developmental","WNT5A","FZD2","WNT5A_FZD2","WNT5A->FZD2","UPR_composite",60,0.032620172270075,0.80457908535735,0.923095198681094,"not_positive_FDR"
"Developmental","WNT5A","FZD2","WNT5A_FZD2","WNT5A->FZD2","TMEM158",60,0.185992225082438,0.154784841439661,0.264424104126087,"not_positive_FDR"
"Developmental","WNT5A","FZD5","WNT5A_FZD5","WNT5A->FZD5","fibroblast_TAC_high_top50_signature",60,0.142706307307585,0.276717045446106,0.360171392485408,"not_positive_FDR"
"Developmental","WNT5A","FZD5","WNT5A_FZD5","WNT5A->FZD5","CAF_score",60,0.0885245901639344,0.501197790699427,0.595626359961638,"not_positive_FDR"
"Developmental","WNT5A","FZD5","WNT5A_FZD5","WNT5A->FZD5","core_axis_state_score",60,0.047179772158933,0.720369718091248,0.97402681130656,"not_positive_FDR"
"Developmental","WNT5A","FZD5","WNT5A_FZD5","WNT5A->FZD5","perk_caf_ecology_score",60,-0.0753542650736316,0.567167758230223,0.664396516783975,"not_positive_FDR"
"Developmental","WNT5A","FZD5","WNT5A_FZD5","WNT5A->FZD5","Ca2_axis_score",60,0.296749096971381,0.0213135750038481,0.375108520674502,"not_positive_FDR"
"Developmental","WNT5A","FZD5","WNT5A_FZD5","WNT5A->FZD5","PERK_bias_index",60,-0.00744651292025563,0.95496912166341,0.985543084180252,"not_positive_FDR"
"Developmental","WNT5A","FZD5","WNT5A_FZD5","WNT5A->FZD5","UPR_composite",60,-0.0197832731314254,0.8807396573662,0.950271735579321,"not_positive_FDR"
"Developmental","WNT5A","FZD5","WNT5A_FZD5","WNT5A->FZD5","TMEM158",60,-0.096108953128373,0.465090794748912,0.544820645277296,"not_positive_FDR"
"Developmental","WNT5A","ROR2","WNT5A_ROR2","WNT5A->ROR2","fibroblast_TAC_high_top50_signature",60,0.275909974993054,0.0328557740156491,0.0549831320261883,"positive_FDR"
"Developmental","WNT5A","ROR2","WNT5A_ROR2","WNT5A->ROR2","CAF_score",60,0.22845234787441,0.0791468178632668,0.120185908607183,"not_positive_FDR"
"Developmental","WNT5A","ROR2","WNT5A_ROR2","WNT5A->ROR2","core_axis_state_score",60,0.0347874409558211,0.791877169407327,0.97402681130656,"not_positive_FDR"
"Developmental","WNT5A","ROR2","WNT5A_ROR2","WNT5A->ROR2","perk_caf_ecology_score",60,0.219616560155599,0.0917939502241169,0.17649936640622,"not_positive_FDR"
"Developmental","WNT5A","ROR2","WNT5A_ROR2","WNT5A->ROR2","Ca2_axis_score",60,-0.0823006390664074,0.53187292822422,0.80765889100715,"not_positive_FDR"
"Developmental","WNT5A","ROR2","WNT5A_ROR2","WNT5A->ROR2","PERK_bias_index",60,0.100694637399278,0.443962920160736,0.728023882002972,"not_positive_FDR"
"Developmental","WNT5A","ROR2","WNT5A_ROR2","WNT5A->ROR2","UPR_composite",60,-0.184606835232009,0.157936116114648,0.380904750629446,"not_positive_FDR"
"Developmental","WNT5A","ROR2","WNT5A_ROR2","WNT5A->ROR2","TMEM158",60,0.329849929360188,0.0100608840882115,0.103481826110667,"not_positive_FDR"
"Developmental","JAG1","NOTCH1","JAG1_NOTCH1","JAG1->NOTCH1","fibroblast_TAC_high_top50_signature",60,-0.186885245901639,0.152778333851034,0.21599695475491,"not_positive_FDR"
"Developmental","JAG1","NOTCH1","JAG1_NOTCH1","JAG1->NOTCH1","CAF_score",60,-0.236621283689914,0.0687211121074484,0.108367907554053,"not_positive_FDR"
"Developmental","JAG1","NOTCH1","JAG1_NOTCH1","JAG1->NOTCH1","core_axis_state_score",60,-0.0572936926924146,0.663695383965222,0.97402681130656,"not_positive_FDR"
"Developmental","JAG1","NOTCH1","JAG1_NOTCH1","JAG1->NOTCH1","perk_caf_ecology_score",60,-0.290525145873854,0.0243304248424403,0.053921482083246,"not_positive_FDR"
"Developmental","JAG1","NOTCH1","JAG1_NOTCH1","JAG1->NOTCH1","Ca2_axis_score",60,0.285968324534593,0.0267611286575443,0.375108520674502,"not_positive_FDR"
"Developmental","JAG1","NOTCH1","JAG1_NOTCH1","JAG1->NOTCH1","PERK_bias_index",60,-0.153375937760489,0.242004498787533,0.620136528143054,"not_positive_FDR"
"Developmental","JAG1","NOTCH1","JAG1_NOTCH1","JAG1->NOTCH1","UPR_composite",60,0.34559599888858,0.00683978587723306,0.0610283472686107,"positive_FDR"
"Developmental","JAG1","NOTCH1","JAG1_NOTCH1","JAG1->NOTCH1","TMEM158",60,-0.0541411916408533,0.681178532129004,0.767596691673045,"not_positive_FDR"
"Developmental","JAG1","NOTCH2","JAG1_NOTCH2","JAG1->NOTCH2","fibroblast_TAC_high_top50_signature",60,-0.312364545707141,0.0151069374639854,0.0266227742118992,"not_positive_FDR"
"Developmental","JAG1","NOTCH2","JAG1_NOTCH2","JAG1->NOTCH2","CAF_score",60,-0.386051681022506,0.00231531315214659,0.00463062630429318,"not_positive_FDR"
"Developmental","JAG1","NOTCH2","JAG1_NOTCH2","JAG1->NOTCH2","core_axis_state_score",60,-0.197388163378716,0.13060625146309,0.71398084133156,"not_positive_FDR"
"Developmental","JAG1","NOTCH2","JAG1_NOTCH2","JAG1->NOTCH2","perk_caf_ecology_score",60,-0.507029730480689,3.56241417055936e-05,0.00054331602130123,"not_positive_FDR"
"Developmental","JAG1","NOTCH2","JAG1_NOTCH2","JAG1->NOTCH2","Ca2_axis_score",60,0.202167268685746,0.121361847693892,0.535289384204105,"not_positive_FDR"
"Developmental","JAG1","NOTCH2","JAG1_NOTCH2","JAG1->NOTCH2","PERK_bias_index",60,-0.265962767435399,0.0399799830886772,0.327835861327153,"not_positive_FDR"
"Developmental","JAG1","NOTCH2","JAG1_NOTCH2","JAG1->NOTCH2","UPR_composite",60,0.38766323978883,0.00221116145041048,0.0362630477867318,"positive_FDR"
"Developmental","JAG1","NOTCH2","JAG1_NOTCH2","JAG1->NOTCH2","TMEM158",60,-0.303390784369381,0.0184502405875287,0.116651992553321,"not_positive_FDR"
